i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
842,484,270900.0,0.275,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,271000.0,21715242.927,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,271111.0,4939.793,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,271121.0,3162337.589,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,300490.0,14725.983,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,710812.0,1.386,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,847120.0,3261.081,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,852520.0,2305.578,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,854219.0,139.29,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
842,484,870323.0,186743.202,0.275,21715242.927,1.386,139.29,14725.983,186743.202,2305.578,3162337.589,3261.081,4939.793
156,392,270900.0,935047.275,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,271000.0,279497.184,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,300490.0,1651.495,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,847120.0,41096.328,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,852520.0,23082.036,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,854219.0,1014.938,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
156,392,870323.0,959.42,935047.275,279497.184,0.0,1014.938,1651.495,959.42,23082.036,0.0,41096.328,0.0
392,156,271000.0,1707789.621,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,271121.0,7.459,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,300490.0,1768.734,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,710812.0,1.601,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,847120.0,214.327,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,852520.0,1.698,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,854219.0,5060.379,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,156,870323.0,350093.667,0.0,1707789.621,1.601,5060.379,1768.734,350093.667,1.698,7.459,214.327,0.0
392,842,270900.0,0.957,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,271000.0,523405.388,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,300490.0,873.923,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,710812.0,0.003,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,847120.0,1361.334,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,852520.0,26.423,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,854219.0,547.832,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
392,842,870323.0,1802693.879,0.957,523405.388,0.003,547.832,873.923,1802693.879,26.423,0.0,1361.334,0.0
410,156,271000.0,9888101.647,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,271111.0,26.275,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,300490.0,1594.187,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,710812.0,0.963,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,847120.0,57.31,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,852520.0,230.983,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,854219.0,3210.315,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
410,156,870323.0,125324.749,0.0,9888101.647,0.963,3210.315,1594.187,125324.749,230.983,0.0,57.31,26.275
528,276,270900.0,1461541.958,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,271000.0,17069024.051,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,300490.0,4888.417,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,710812.0,25.855,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,847120.0,4628.099,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,852520.0,634.656,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,854219.0,3372.436,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
528,276,870323.0,64026.607,1461541.958,17069024.051,25.855,3372.436,4888.417,64026.607,634.656,0.0,4628.099,0.0
276,842,271000.0,116813.046,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,300490.0,9288.395,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,710812.0,0.14,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,847120.0,227.682,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,852520.0,143.559,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,854219.0,206.413,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
276,842,870323.0,669553.432,0.0,116813.046,0.14,206.413,9288.395,669553.432,143.559,0.0,227.682,0.0
842,156,270900.0,0.018,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,271000.0,631826.379,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,271111.0,182.208,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,300490.0,591.068,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,710812.0,0.01,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,847120.0,1876.178,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,852520.0,1133.754,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,854219.0,694.565,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
842,156,870323.0,257011.836,0.018,631826.379,0.01,694.565,591.068,257011.836,1133.754,0.0,1876.178,182.208
276,826,271000.0,708021.293,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,271111.0,0.001,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,300490.0,27625.454,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,710812.0,32.418,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,847120.0,4578.173,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,852520.0,288.759,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,854219.0,1222.272,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,826,870323.0,198701.341,0.0,708021.293,32.418,1222.272,27625.454,198701.341,288.759,0.0,4578.173,0.001
276,156,271000.0,61578.082,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,300490.0,8701.941,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,710812.0,0.083,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,847120.0,61.74,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,852520.0,41.077,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,854219.0,215.713,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
276,156,870323.0,388054.202,0.0,61578.082,0.083,215.713,8701.941,388054.202,41.077,0.0,61.74,0.0
156,276,271000.0,503569.554,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,300490.0,344.505,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,710812.0,0.025,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,847120.0,31987.43,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,852520.0,5607.062,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,854219.0,404.772,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,276,870323.0,646.733,0.0,503569.554,0.025,404.772,344.505,646.733,5607.062,0.0,31987.43,0.0
156,410,270900.0,55453.38,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,271000.0,954836.736,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,300490.0,715.85,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,710812.0,0.0,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,847120.0,9930.275,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,852520.0,758.716,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,854219.0,1926.412,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
156,410,870323.0,181.474,55453.38,954836.736,0.0,1926.412,715.85,181.474,758.716,0.0,9930.275,0.0
276,528,270900.0,102048.3,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,271000.0,4263537.373,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,300490.0,23177.199,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,710812.0,31.267,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,847120.0,1247.226,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,852520.0,1404.79,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,854219.0,1162.284,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
276,528,870323.0,55874.426,102048.3,4263537.373,31.267,1162.284,23177.199,55874.426,1404.79,0.0,1247.226,0.0
528,56,270900.0,5389616.32,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,271000.0,14917264.396,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,271121.0,8929586.988,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,300490.0,3431.223,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,710812.0,2.563,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,847120.0,5344.346,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,852520.0,829.958,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,854219.0,667.537,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
528,56,870323.0,17779.297,5389616.32,14917264.396,2.563,667.537,3431.223,17779.297,829.958,8929586.988,5344.346,0.0
36,156,270900.0,3044562.718,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,271000.0,20077.963,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,271111.0,3561800.115,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,300490.0,1724.772,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,847120.0,50.041,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,852520.0,0.818,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,854219.0,3.189,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
36,156,870323.0,215.532,3044562.718,20077.963,0.0,3.189,1724.772,215.532,0.818,0.0,50.041,3561800.115
643,528,270900.0,50539626.614,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,271000.0,7880458.361,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,300490.0,29.64,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,847120.0,1.618,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,852520.0,0.053,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,854219.0,0.118,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
643,528,870323.0,1.77,50539626.614,7880458.361,0.0,0.118,29.64,1.77,0.053,0.0,1.618,0.0
344,156,271000.0,143187.773,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,300490.0,26889.819,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,710812.0,829.663,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,847120.0,3308.341,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,852520.0,1530.932,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,854219.0,235.646,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
344,156,870323.0,1053.426,0.0,143187.773,829.663,235.646,26889.819,1053.426,1530.932,0.0,3308.341,0.0
56,276,271000.0,5178161.064,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,271121.0,1566487.711,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,300490.0,18032.482,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,710812.0,12.928,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,847120.0,217.877,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,852520.0,58.931,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,854219.0,412.476,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
56,276,870323.0,113953.75,0.0,5178161.064,12.928,412.476,18032.482,113953.75,58.931,1566487.711,217.877,0.0
276,40,270900.0,1977.024,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,271000.0,3249417.076,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,300490.0,28751.783,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,710812.0,3.403,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,847120.0,1415.737,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,852520.0,306.161,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,854219.0,1021.249,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
276,40,870323.0,20074.757,1977.024,3249417.076,3.403,1021.249,28751.783,20074.757,306.161,0.0,1415.737,0.0
842,392,271000.0,656044.503,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,271111.0,292373.017,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,271121.0,14.43,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,300490.0,3185.24,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,710812.0,0.023,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,847120.0,542.378,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,852520.0,91.489,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,854219.0,522.829,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
842,392,870323.0,20022.563,0.0,656044.503,0.023,522.829,3185.24,20022.563,91.489,14.43,542.378,292373.017
392,410,270900.0,96183.622,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,271000.0,1644441.447,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,300490.0,8055.33,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,710812.0,3.529,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,847120.0,51.505,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,852520.0,4.545,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,854219.0,912.176,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
392,410,870323.0,17081.481,96183.622,1644441.447,3.529,912.176,8055.33,17081.481,4.545,0.0,51.505,0.0
410,842,271000.0,2742235.901,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,300490.0,1189.36,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,710812.0,0.001,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,847120.0,1696.714,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,852520.0,5876.927,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,854219.0,452.729,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
410,842,870323.0,814197.505,0.0,2742235.901,0.001,452.729,1189.36,814197.505,5876.927,0.0,1696.714,0.0
826,842,270900.0,1704137.824,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,271000.0,5855520.307,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,271111.0,0.02,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,271121.0,0.023,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,300490.0,11007.859,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,710812.0,0.027,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,847120.0,243.824,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,852520.0,147.089,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,854219.0,126.281,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
826,842,870323.0,83930.088,1704137.824,5855520.307,0.027,126.281,11007.859,83930.088,147.089,0.023,243.824,0.02
276,56,270900.0,1.774,1.774,479151.727,0.608,214.955,17089.443,33977.45,319.468,1292889.624,492.883,0.0
276,56,271000.0,479151.727,1.774,479151.727,0.608,214.955,17089.443,33977.45,319.468,1292889.624,492.883,0.0
276,56,271121.0,1292889.624,1.774,479151.727,0.608,214.955,17089.443,33977.45,319.468,1292889.624,492.883,0.0
