iso_code,2015
533,2962905027.93296
4,19907111418.9938
24,116193649124.151
8,11386846319.1589
20,2789870187.50693
784,358135057862.492
32,594749285413.212
51,10553337672.9872
16,673000000.0
28,1336692592.59259
36,1351693984524.5
40,381817565893.574
31,53074370486.0433
108,3104394792.28413
56,462149679343.822
204,11388160997.1089
854,11832159275.603
50,195078678697.23
100,50647442756.7445
48,31050638297.8723
44,11710800000.0
70,16211541820.2438
112,56454734396.5842
84,1721700991.46912
60,6654541000.0
68,33000198248.9146
76,1802214373741.32
52,4715000000.0
96,12930394937.8137
64,2003598212.99135
72,14420593484.0557
140,1695825714.24273
124,1556508816217.14
152,243919079437.373
156,11061553079871.5
384,45814637971.4745
120,30928653813.8538
180,37917704900.0794
178,11885478502.053
170,293481748240.779
174,966029599.801228
132,1596800287.16405
188,56441917652.9812
192,87133000000.0
531,3151910782.1229
136,4708336733.46934
196,19842404304.8929
203,188033050459.881
276,3356235704119.75
262,2430287967.02678
212,540737037.037037
208,302673070846.857
214,71164825256.6849
12,165979173991.026
218,99290381000.0
818,329366576819.407
724,1195119269971.52
233,22881558191.8523
231,64589334978.8013
246,234440080998.273
242,4682546863.08162
583,316489900.0
266,14383107714.0388
826,2932784751846.27
268,14953950557.4406
288,47498906691.6182
324,8794202443.67754
270,1378176868.31568
624,1048229629.42039
226,13185496881.4055
300,195317994377.197
308,997007925.925926
304,2499115623.00272
320,62186186575.7433
316,5799000000.0
328,4279840361.68334
344,309383627028.561
340,20979767785.2104
191,49525747503.8149
332,14857386163.9184
348,125074286021.14
360,860854235065.079
372,291462799328.949
364,384951479697.42
368,166774109673.732
352,17517210519.0912
376,300122499721.281
388,14188935947.5694
400,38587017887.3239
392,4444930651964.18
398,184388432148.715
404,64007750169.3344
417,6678178340.45121
116,18049954289.4301
296,171117872.436331
659,923155555.555555
410,1465773245547.15
414,114567298105.683
418,14390442307.3996
422,49939374832.7031
430,3177000000.0
434,27842131479.8726
662,1808079888.88889
144,80604080688.5775
426,2359759799.04224
440,41418872976.1196
442,57744457954.7297
428,27239653843.5022
446,45060237946.149
504,101179808076.36
498,7745231660.33425
450,11323023786.5698
462,4109447297.00709
484,1171867608197.72
584,183814300.0
807,10071243243.2432
466,13104764333.9941
470,11091434483.5238
104,60291736893.9397
499,4054712082.54743
496,11749620619.5962
580,910000000.0
508,15950969018.9458
478,6166857628.62212
480,11692287066.381
454,6373212640.84604
458,301354803994.367
516,11335179560.987
562,9685577941.03195
566,486803295097.89
558,12756706583.3113
528,765264949780.999
524,24360795410.1597
520,86779266.1619103
554,178064471137.921
512,68420257566.6036
586,270556131701.171
591,54091800000.0
604,189805300841.603
608,306446140628.709
585,280457700.0
598,21723531173.2409
616,477811911394.084
620,199313894327.486
600,36211372702.8085
275,13972400000.0
634,161739955577.748
642,177729210874.504
643,1363481063446.77
646,8539048447.78065
682,654269902880.0
729,64458521787.0803
686,17774766636.0459
702,308004146057.608
90,1307061543.70981
694,4218723875.1379
222,23438240000.0
674,1419394771.21029
706,4048860871.41323
688,39655958842.5478
728,11997800760.2242
678,316066072.343754
740,5126291450.81511
703,88467555243.7256
705,43090173394.6913
752,505103781349.757
748,4062660889.82685
534,1253072625.69832
690,1377495054.04127
796,942070000.0
148,10950392219.9104
768,4180866177.03946
764,401296437424.995
762,8271454300.59548
795,35799714285.7143
626,1594410800.0
776,437006227.162781
780,24959858249.4433
788,43173531810.7667
792,864316670330.882
798,35492074.2243257
834,47378599025.3044
800,32248116472.5115
804,91030959454.6961
858,53274304222.136
842,18238300569000.0
860,81847410181.7953
670,755400000.0
704,193241108709.536
548,730870581.672312
882,788307330.55567
887,42445102386.6049
710,317620522794.827
894,21251216798.7762
716,19963120600.0
