i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
392,156,852520.0,1263.463,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
392,156,854211.0,4221.285,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
392,156,870323.0,96950.986,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
392,156,870324.0,17513.802,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
392,156,870332.0,98.875,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
392,156,870899.0,74725.973,4456.809,1952030.565,96950.986,4221.285,25489.429,739.516,1263.463,17513.802,98.875,74725.973
276,826,270900.0,1131457.0,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,271000.0,1598440.599,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,300490.0,18835.0,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,847330.0,11733.147,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,852520.0,5324.982,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,854211.0,880.726,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,870323.0,304407.013,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,870324.0,60862.302,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,870332.0,317726.311,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
276,826,870899.0,51249.141,1131457.0,1598440.599,304407.013,880.726,11733.147,18835.0,5324.982,60862.302,317726.311,51249.141
528,276,270900.0,723030.4,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,271000.0,17038050.988,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,300490.0,8669.69,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,847330.0,14895.685,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,852520.0,662.771,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,854211.0,2698.23,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,870323.0,22108.109,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,870324.0,1920.459,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,870332.0,21646.775,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
528,276,870899.0,22884.387,723030.4,17038050.988,22108.109,2698.23,14895.685,8669.69,662.771,1920.459,21646.775,22884.387
842,392,271000.0,508187.179,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,300490.0,6941.558,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,847330.0,9770.737,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,852520.0,166.492,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,854211.0,2596.639,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,870323.0,21286.914,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,870324.0,14396.741,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,870332.0,719.207,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
842,392,870899.0,50948.416,0.0,508187.179,21286.914,2596.639,9770.737,6941.558,166.492,14396.741,719.207,50948.416
276,528,270900.0,3157.49,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,271000.0,3199250.542,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,300490.0,11435.895,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,847330.0,5469.187,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,852520.0,704.736,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,854211.0,817.101,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,870323.0,64601.727,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,870324.0,8111.336,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,870332.0,79848.174,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
276,528,870899.0,50407.151,3157.49,3199250.542,64601.727,817.101,5469.187,11435.895,704.736,8111.336,79848.174,50407.151
56,276,270900.0,0.019,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,271000.0,3989486.305,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,300490.0,13593.357,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,847330.0,7919.264,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,852520.0,139.76,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,854211.0,207.732,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,870323.0,340193.047,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,870324.0,3383.905,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,870332.0,263217.876,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
56,276,870899.0,43923.007,0.019,3989486.305,340193.047,207.732,7919.264,13593.357,139.76,3383.905,263217.876,43923.007
410,156,270900.0,21050.758,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,271000.0,9802917.406,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,300490.0,1828.401,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,847330.0,34303.288,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,852520.0,868.572,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,854211.0,760.896,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,870323.0,35771.703,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,870324.0,2544.641,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,870332.0,2888.293,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
410,156,870899.0,196139.346,21050.758,9802917.406,35771.703,760.896,34303.288,1828.401,868.572,2544.641,2888.293,196139.346
826,842,270900.0,18025745.253,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,271000.0,6448881.13,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,300490.0,58115.618,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,847330.0,3455.234,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,852520.0,358.315,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,854211.0,107.3,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,870323.0,203202.711,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,870324.0,108568.515,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,870332.0,30.728,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
826,842,870899.0,35213.76,18025745.253,6448881.13,203202.711,107.3,3455.234,58115.618,358.315,108568.515,30.728,35213.76
276,56,270900.0,80948.705,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,271000.0,1369953.716,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,300490.0,13078.95,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,847330.0,2162.4,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,852520.0,449.64,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,854211.0,248.35,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,870323.0,153377.622,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,870324.0,8000.311,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,870332.0,235274.672,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,56,870899.0,63678.642,80948.705,1369953.716,153377.622,248.35,2162.4,13078.95,449.64,8000.311,235274.672,63678.642
276,40,270900.0,3965.6,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,271000.0,4044803.936,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,300490.0,17948.188,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,847330.0,3134.083,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,852520.0,1165.7,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,854211.0,270.957,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,870323.0,15870.587,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,870324.0,5744.31,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,870332.0,111501.303,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
276,40,870899.0,59279.584,3965.6,4044803.936,15870.587,270.957,3134.083,17948.188,1165.7,5744.31,111501.303,59279.584
410,842,271000.0,2175690.12,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,300490.0,1582.291,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,847330.0,28532.218,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,852520.0,28779.291,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,854211.0,1309.11,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,870323.0,814105.983,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,870324.0,152971.56,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,870332.0,27.6,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
410,842,870899.0,40041.91,0.0,2175690.12,814105.983,1309.11,28532.218,1582.291,28779.291,152971.56,27.6,40041.91
392,410,271000.0,886556.685,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,300490.0,5017.503,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,847330.0,3647.39,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,852520.0,96.134,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,854211.0,2831.639,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,870323.0,3545.311,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,870324.0,8791.367,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,870332.0,8.412,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
392,410,870899.0,5085.186,0.0,886556.685,3545.311,2831.639,3647.39,5017.503,96.134,8791.367,8.412,5085.186
276,724,270900.0,0.193,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,271000.0,755803.048,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,300490.0,10402.057,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,847330.0,5654.382,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,852520.0,4049.5,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,854211.0,250.11,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,870323.0,81491.197,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,870324.0,20023.443,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,870332.0,265823.01,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
276,724,870899.0,87683.699,0.193,755803.048,81491.197,250.11,5654.382,10402.057,4049.5,20023.443,265823.01,87683.699
528,56,270900.0,4837585.085,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
528,56,271000.0,11463945.181,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
528,56,300490.0,1925.239,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
528,56,847330.0,5432.366,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
528,56,852520.0,856.276,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
528,56,854211.0,451.112,4837585.085,11463945.181,8382.842,451.112,5432.366,1925.239,856.276,1541.851,12994.853,23494.941
