i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
156,842,870323.0,56.438,1161560.201,444359.471,56.438,1887.743,918.424,298814.685,47006.98,25.43,0.0,0.0
156,842,870324.0,25.43,1161560.201,444359.471,56.438,1887.743,918.424,298814.685,47006.98,25.43,0.0,0.0
842,124,270900.0,2113342.0,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,271000.0,5211006.0,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,271121.0,10514231.0,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,300490.0,31261.02,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,847330.0,19815.32,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,852520.0,3567.927,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,854211.0,2623.937,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,870323.0,587586.2,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,870324.0,361098.7,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
842,124,870332.0,1165.603,2113342.0,5211006.0,587586.2,2623.937,31261.02,19815.32,3567.927,361098.7,10514231.0,1165.603
484,842,270900.0,72195192.0,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,271000.0,7106949.0,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,271121.0,421569.4,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,300490.0,11638.7,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,847330.0,63001.67,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,852520.0,21644.3,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,854211.0,935.926,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,870323.0,1110793.0,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,870324.0,114310.0,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
484,842,870332.0,49751.24,72195192.0,7106949.0,1110793.0,935.926,11638.7,63001.67,21644.3,114310.0,421569.4,49751.24
156,344,271000.0,1934154.932,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,271121.0,2103733.015,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,300490.0,11741.876,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,847330.0,294639.4,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,852520.0,26981.184,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,854211.0,7089.92,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,870323.0,114.688,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
156,344,870324.0,57.25,0.0,1934154.932,114.688,7089.92,11741.876,294639.4,26981.184,57.25,2103733.015,0.0
392,842,271000.0,1458651.0,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,300490.0,941.905,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,847330.0,87113.8,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,852520.0,1711.296,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,854211.0,1839.876,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,870323.0,1718701.0,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,870324.0,1066994.0,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
392,842,870332.0,79.982,0.0,1458651.0,1718701.0,1839.876,941.905,87113.8,1711.296,1066994.0,0.0,79.982
842,484,270900.0,803.85,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,271000.0,10590079.0,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,271121.0,509476.3,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,300490.0,5648.14,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,847330.0,43925.64,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,852520.0,5946.348,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,854211.0,2946.448,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,870323.0,153972.4,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,870324.0,87246.26,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
842,484,870332.0,17667.39,803.85,10590079.0,153972.4,2946.448,5648.14,43925.64,5946.348,87246.26,509476.3,17667.39
156,392,270900.0,915438.196,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,271000.0,896937.114,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,300490.0,3696.026,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,847330.0,80375.031,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,852520.0,2643.416,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,854211.0,1682.321,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,870323.0,757.025,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,870324.0,15.703,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
156,392,870332.0,7.428,915438.196,896937.114,757.025,1682.321,3696.026,80375.031,2643.416,15.703,0.0,7.428
276,842,270900.0,81838.7,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,271000.0,3021558.649,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,300490.0,6488.522,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,847330.0,2003.438,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,852520.0,1286.33,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,854211.0,163.033,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,870323.0,518006.955,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,870324.0,572868.714,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
276,842,870332.0,4016.65,81838.7,3021558.649,518006.955,163.033,6488.522,2003.438,1286.33,572868.714,0.0,4016.65
392,156,271000.0,2743862.0,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,271121.0,11.297,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,300490.0,517.104,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,847330.0,37855.46,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,852520.0,299.955,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,854211.0,5161.973,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,870323.0,63134.17,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,870324.0,35471.18,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
392,156,870332.0,52.122,0.0,2743862.0,63134.17,5161.973,517.104,37855.46,299.955,35471.18,11.297,52.122
276,826,270900.0,203246.34,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,271000.0,2237396.881,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,300490.0,20968.7,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,847330.0,14505.862,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,852520.0,3764.66,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,854211.0,1418.095,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,870323.0,343524.664,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,870324.0,53756.934,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
276,826,870332.0,318723.231,203246.34,2237396.881,343524.664,1418.095,20968.7,14505.862,3764.66,53756.934,0.0,318723.231
528,276,270900.0,566303.1,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,271000.0,16930551.0,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,300490.0,4822.328,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,847330.0,20814.74,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,852520.0,1543.727,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,854211.0,1825.842,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,870323.0,14322.06,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,870324.0,4918.472,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
528,276,870332.0,16329.44,566303.1,16930551.0,14322.06,1825.842,4822.328,20814.74,1543.727,4918.472,0.0,16329.44
276,528,270900.0,28076.307,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,271000.0,4160193.599,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,271121.0,21101631.875,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,300490.0,10808.7,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,847330.0,16875.417,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,852520.0,1083.39,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,854211.0,743.512,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,870323.0,81315.879,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,870324.0,9374.79,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
276,528,870332.0,75794.279,28076.307,4160193.599,81315.879,743.512,10808.7,16875.417,1083.39,9374.79,21101631.875,75794.279
410,156,271000.0,10728460.0,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,300490.0,1840.511,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,847330.0,33847.57,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,852520.0,626.519,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,854211.0,1668.111,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,870323.0,43699.22,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,870324.0,10650.34,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
410,156,870332.0,4543.653,0.0,10728460.0,43699.22,1668.111,1840.511,33847.57,626.519,10650.34,0.0,4543.653
56,276,270900.0,0.484,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,271000.0,4025904.631,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,271121.0,1533869.674,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,300490.0,17035.883,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,847330.0,4055.553,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,852520.0,122.49,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,854211.0,150.928,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,870323.0,310263.701,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,870324.0,7266.293,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
56,276,870332.0,317651.936,0.484,4025904.631,310263.701,150.928,17035.883,4055.553,122.49,7266.293,1533869.674,317651.936
842,392,271000.0,348356.0,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,300490.0,3045.189,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,847330.0,8744.341,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,852520.0,178.973,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,854211.0,2518.349,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,870323.0,17861.01,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,870324.0,16383.86,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
842,392,870332.0,419.63,0.0,348356.0,17861.01,2518.349,3045.189,8744.341,178.973,16383.86,0.0,419.63
276,40,270900.0,3944.648,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,271000.0,4980147.967,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,300490.0,19943.809,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,847330.0,5027.364,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,852520.0,2006.009,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,854211.0,794.377,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,870323.0,32658.816,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,870324.0,6399.232,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,40,870332.0,89831.118,3944.648,4980147.967,32658.816,794.377,19943.809,5027.364,2006.009,6399.232,0.0,89831.118
276,56,270900.0,87979.626,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,271000.0,596716.06,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,271121.0,5490117.115,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,300490.0,14320.552,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,847330.0,2193.317,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,852520.0,1012.649,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,854211.0,156.611,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,870323.0,49318.701,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,870324.0,11689.453,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
276,56,870332.0,280799.888,87979.626,596716.06,49318.701,156.611,14320.552,2193.317,1012.649,11689.453,5490117.115,280799.888
826,842,270900.0,9394953.0,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,271000.0,6043477.0,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,300490.0,5086.582,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,847330.0,3258.66,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,852520.0,455.54,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,854211.0,193.797,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,870323.0,113675.0,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,870324.0,156491.7,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
826,842,870332.0,46.291,9394953.0,6043477.0,113675.0,193.797,5086.582,3258.66,455.54,156491.7,0.0,46.291
528,56,270900.0,4740065.0,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,271000.0,14160824.0,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,271121.0,25431645.0,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,300490.0,4231.833,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,847330.0,5733.772,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,852520.0,811.405,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,854211.0,483.307,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,870323.0,8204.512,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,870324.0,1391.879,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
528,56,870332.0,6082.368,4740065.0,14160824.0,8204.512,483.307,4231.833,5733.772,811.405,1391.879,25431645.0,6082.368
842,156,271000.0,280410.8,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,271121.0,0.005,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,300490.0,151.69,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,847330.0,13545.93,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,852520.0,402.947,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,854211.0,5326.271,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,870323.0,25891.63,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,870324.0,11008.42,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
842,156,870332.0,519.127,0.0,280410.8,25891.63,5326.271,151.69,13545.93,402.947,11008.42,0.005,519.127
276,724,270900.0,363.345,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,271000.0,1132684.301,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,271121.0,120.367,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,300490.0,13659.538,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,847330.0,8395.31,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,852520.0,2164.273,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,854211.0,179.705,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,870323.0,132875.379,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,870324.0,20791.131,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
276,724,870332.0,250558.4,363.345,1132684.301,132875.379,179.705,13659.538,8395.31,2164.273,20791.131,120.367,250558.4
826,276,270900.0,11408860.0,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,271000.0,1670781.0,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,300490.0,9058.714,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,847330.0,4675.484,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,852520.0,3475.462,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,854211.0,901.288,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,870323.0,65214.46,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,870324.0,7475.539,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
826,276,870332.0,13697.6,11408860.0,1670781.0,65214.46,901.288,9058.714,4675.484,3475.462,7475.539,0.0,13697.6
156,276,271000.0,135985.574,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,300490.0,181.512,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,847330.0,60355.705,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,852520.0,16454.127,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,854211.0,426.97,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,870323.0,166.838,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,870324.0,46.546,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
156,276,870332.0,1.7,0.0,135985.574,166.838,426.97,181.512,60355.705,16454.127,46.546,0.0,1.7
392,410,271000.0,888993.1,0.0,888993.1,10527.25,2279.383,6478.875,6054.134,131.215,14008.17,0.0,32.423
392,410,300490.0,6478.875,0.0,888993.1,10527.25,2279.383,6478.875,6054.134,131.215,14008.17,0.0,32.423
