iso_code,pop,cpi,emp
533,83211.0,3.22528797213981,6.87
24,14400722.0,4145.10598220638,3.86
8,3168033.0,12.7254778087102,16.57
20,64363.0,7.19164660433347,6.87
784,2539121.0,7.19164660433347,1.89
32,35246376.0,7.19164660433347,17.11
51,3168213.0,18.681185640036,9.3
28,70176.0,7.19164660433347,6.87
36,18311000.0,2.61538461538462,8.51
40,7959017.0,1.86097115760431,5.28
31,7763000.0,19.7948028061899,8.1
108,6060110.0,26.4367816091951,1.87
204,6094272.0,4.91423972637199,1.18
854,10372734.0,6.09780439121743,2.51
50,117649927.0,2.37712902953225,2.51
100,8362826.0,121.60754244925,13.72
48,578661.0,-0.452227382530316,0.87
44,283980.0,1.37913741223667,11.46
70,3764419.0,7.19164660433347,22.01
112,10160000.0,52.7120767531954,24.4
84,213660.0,7.19164660433347,13.82
60,60129.0,7.19164660433347,6.87
68,7779268.0,12.4254866180049,2.89
76,164614682.0,15.7576656002606,7.25
52,267047.0,2.38615222842323,14.71
96,304620.0,1.99613650998079,5.09
64,541471.0,8.78965922444188,1.4
140,3308235.0,3.72494110325801,4.47
124,29610218.0,1.57053112507137,9.62
152,14587367.0,7.35911781788773,7.41
156,1217550000.0,8.31316028893904,3.1
384,14665125.0,2.48080669187551,4.1
120,13970812.0,3.924063727498,8.06
180,42757239.0,492.441850235414,2.91
178,2785815.0,10.0311203319503,19.99
170,37076387.0,20.7970867893992,11.81
174,488625.0,7.19164660433347,4.59
132,395533.0,5.96361961777575,10.78
188,3632361.0,17.5114524814591,6.16
192,10939285.0,7.19164660433347,7.61
196,873426.0,2.97892486481268,3.89
203,10315241.0,8.75877472878111,3.89
276,81914831.0,1.44972647330127,8.83
262,643649.0,7.19164660433347,11.66
212,70933.0,1.67716450485912,6.87
208,5263074.0,2.12629802275579,6.84
214,7952766.0,5.39929385038917,6.43
12,29266415.0,18.679075860175,28.56
218,11703169.0,24.3730886850156,4.8
818,63601632.0,7.18710369719989,9.0
724,39889852.0,3.55884083117293,22.14
233,1415594.0,23.050343349517,9.92
231,58883531.0,-8.48424868948825,3.33
246,5124573.0,0.629194238121014,15.57
242,784389.0,3.05016181229799,3.96
583,108311.0,7.19164660433347,6.87
266,1112944.0,0.68969337728165,17.64
826,58166950.0,2.85178236397748,8.19
268,4491699.0,39.3574999987146,11.5
288,17462504.0,46.5610196762282,6.97
324,7463782.0,7.19164660433347,4.53
270,1164091.0,1.0994887077102,9.53
624,1110835.0,50.734054961212,3.16
226,515844.0,4.54072771540235,8.54
300,10608800.0,8.19454890204171,9.66
308,101003.0,2.03235172127784,6.87
304,55900.0,7.19164660433347,6.87
320,10536942.0,11.0569165321987,2.79
328,760801.0,7.09471197276044,11.96
344,6435500.0,6.27557980900411,2.83
340,5874814.0,23.8378353073358,4.37
191,4557097.0,4.29999999999994,9.68
332,7887312.0,20.5835962145112,7.18
348,10311238.0,23.4690301919185,10.02
360,199901231.0,7.97328085611421,4.86
372,3637510.0,1.75373213896016,11.72
364,62294919.0,28.9373440168136,9.1
368,20783073.0,-16.1173257510572,9.04
352,268916.0,2.26041898267296,3.6
376,5692000.0,11.3962264150943,8.46
388,2558631.0,26.4066566074043,16.01
400,4732848.0,6.50121802679585,13.7
392,125757000.0,0.136600358575938,3.4
398,15578227.0,39.182542365411,12.96
404,28589456.0,8.86408741577518,2.93
417,4628400.0,31.9473377218566,7.3
116,10982919.0,7.15086140872795,0.84
296,78904.0,7.19164660433347,6.87
659,42472.0,2.08657385169121,6.87
410,45524681.0,4.9248096866348,2.05
414,1626858.0,3.55398569684286,0.7
418,4951189.0,13.0244156963462,2.46
422,3610663.0,7.19164660433347,8.63
434,5036173.0,4.02807775377961,19.19
662,148837.0,0.924842609615971,16.33
144,18367290.0,15.9358310447214,11.35
440,3601613.0,24.62519538645,16.4
428,2457222.0,17.6104698431032,20.7
446,393376.0,4.82248676783484,4.2
504,27383472.0,2.98680922773017,13.89
498,2946401.0,23.5056772963369,7.9
450,13902697.0,19.7563545439776,5.8
462,259178.0,6.24124591476024,0.98
484,93147045.0,34.3783832235167,5.47
584,50523.0,7.19164660433347,6.87
807,1989441.0,2.46660008582917,36.02
466,9837575.0,6.80545996788236,3.3
470,379905.0,2.05400000000007,6.03
496,2316571.0,46.8899521531102,6.18
508,15960445.0,7.19164660433347,2.71
478,2372900.0,4.68130623916412,9.98
480,1133996.0,6.5509733606557,9.52
454,10022783.0,37.6020450235017,6.03
458,21017619.0,3.48855945858916,2.52
540,197564.0,7.19164660433347,18.64
562,9826600.0,5.2888575126488,1.48
566,110668784.0,29.2682926829272,3.83
558,4741571.0,7.19164660433347,7.57
528,15530498.0,2.11378787066776,6.42
524,22090352.0,9.22046662376983,1.84
554,3732000.0,2.28571305402195,6.29
512,2236652.0,7.19164660433347,3.26
586,127349293.0,10.3738085885002,0.63
591,2796291.0,1.25571661111545,3.79
604,24753825.0,11.5379424115177,5.77
608,71401743.0,7.47610377787908,3.71
598,5314258.0,11.6241782908448,2.92
616,38624370.0,19.7949669196707,12.68
620,10063945.0,3.06897732509791,7.3
600,4887638.0,9.7996833901608,9.36
258,222323.0,7.19164660433347,11.21
634,522531.0,4.90453460620531,0.48
642,22619004.0,38.8293013382852,6.74
643,148160129.0,47.7520122009939,9.67
646,6013112.0,7.41137173526642,0.56
682,19033843.0,1.22206988451304,5.48
686,8912872.0,2.75430663482405,5.63
702,3670704.0,1.38318052481878,3.57
90,369517.0,11.7743563856636,2.12
694,4312660.0,7.19164660433347,3.44
222,5689943.0,9.78892040179968,7.68
740,448207.0,-0.701887251452813,10.88
703,5373361.0,5.77582786155945,11.34
705,1988628.0,9.86445061546852,6.91
752,8840998.0,0.533131978766251,9.55
690,76417.0,-1.10024449877745,6.87
760,14754148.0,8.24989009915511,7.29
148,7250974.0,11.3308789057282,0.84
768,4348808.0,4.68749999999999,4.46
764,60130190.0,5.80510554737347,1.07
762,5851354.0,7.19164660433347,13.4
795,4287337.0,7.19164660433347,10.3
776,96267.0,2.99528023991143,2.2
780,1257547.0,3.40457442819623,3.4
788,9267335.0,3.72514472690712,15.96
792,59423278.0,80.4121511388042,6.63
798,9317.0,7.19164660433347,6.87
834,30444523.0,20.9772596430629,3.38
800,21032817.0,7.19164660433347,1.77
804,51057800.0,80.3255014551743,7.65
858,3247383.0,28.3420486004309,9.17
842,269394000.0,2.9312041999344,5.45
860,23225000.0,7.19164660433347,10.7
670,107983.0,4.40790113846453,20.62
862,22385650.0,7.19164660433347,11.77
704,76068739.0,5.67499999999989,1.93
548,171721.0,0.906344410876215,4.71
882,171165.0,5.37461972030278,3.43
887,15469274.0,30.7337332718043,9.51
894,9339740.0,43.0730979982882,15.3
716,11541215.0,7.19164660433347,6.24
