iso_code,pop,cpi,emp
533,92892.0,2.8836043031626,6.50598591276205
24,16945753.0,152.561022469299,3.85
8,3060173.0,3.10758827031432,16.54
20,67344.0,4.06641964799839,6.50598591276205
784,3302722.0,4.06641964799839,2.41
32,37275644.0,4.06641964799839,17.32
51,3050686.0,3.14590464685019,10.91
28,77212.0,1.40279663573984,6.50598591276205
36,19413000.0,4.4071353620147,6.74
40,8042293.0,2.65000077279529,4.01
31,8111200.0,1.54719590152278,10.91
108,6525546.0,9.29618771341885,1.86
56,10286570.0,2.46925823086078,6.18
204,7076728.0,3.98429547767895,0.75
854,11944589.0,5.00743290822374,2.63
50,130088709.0,2.00717374213842,3.59
100,8009142.0,7.36093927231849,19.92
48,697550.0,-1.2075718015666,0.98
44,302618.0,2.04498977505121,6.87
70,3755514.0,4.06641964799839,26.59
112,9928549.0,61.1349331618477,11.23
84,255068.0,4.06641964799839,9.07
60,62504.0,4.06641964799839,6.50598591276205
68,8580244.0,1.58965377879568,2.88
76,177196051.0,6.84035902487525,9.61
52,272494.0,2.57783490431289,9.85
96,340037.0,0.595890410958983,5.64
64,603643.0,3.4104046242774,1.9
72,1674674.0,6.55903767014864,18.54
140,3722016.0,3.8348606023736,4.45
124,31020902.0,2.52512013979907,7.22
152,15516112.0,3.56910053001465,10.39
156,1271850000.0,0.719125609120107,3.8
384,16853027.0,4.36152914007253,4.71
120,15928910.0,4.41977245881143,7.46
180,48428534.0,359.936614264586,2.9
178,3217930.0,0.0559899218140879,19.96
170,40255956.0,7.96970293133976,15.04
174,555895.0,5.55459394816816,4.58
132,435701.0,3.34996472317896,10.76
188,4034074.0,11.2556157091172,5.92
192,11164676.0,4.06641964799839,4.08
196,960274.0,1.97304191729919,3.98
203,10216605.0,4.66267556988255,7.99
276,82349925.0,1.98385693617829,7.77
262,733019.0,1.74665224985432,11.63
212,69671.0,1.30389403465961,6.50598591276205
208,5358783.0,2.33787000255261,4.16
214,8598599.0,8.88306848812965,7.26
12,31451513.0,4.22598834854679,27.3
218,12914660.0,37.6780209421416,4.25
818,70152662.0,2.26975720475954,9.26
724,40850412.0,3.58983494893723,10.35
233,1388115.0,5.74827981651377,13.13
231,68159422.0,-8.23784453391135,3.28
246,5188008.0,2.57844080098894,10.29
242,813923.0,4.27267024465106,3.95
583,107170.0,0.502497351294105,6.50598591276205
266,1258008.0,2.13762052701467,17.29
826,59119673.0,1.53234960272418,4.7
268,4014373.0,4.64604442058632,11.16
288,19756929.0,32.9054088960069,9.26
324,8417082.0,4.06641964799839,4.52
270,1360070.0,4.49259609239752,9.51
624,1227105.0,3.34812265527109,3.14
226,631662.0,8.82538925854965,8.52
300,10862132.0,3.37396699038281,10.46
308,103242.0,3.14099305202546,6.50598591276205
304,56350.0,4.06641964799839,6.50598591276205
320,11871565.0,7.28587366610134,2.78
328,745206.0,2.62741314203333,11.79
344,6714300.0,-1.6581632653061,5.09
340,6751912.0,9.67415556865373,4.0
191,4299642.0,3.7767024666589,15.82
332,8608810.0,13.31672224251,9.31
348,10187576.0,9.11680911680913,5.67
360,214427419.0,11.5001148791768,6.08
372,3866243.0,4.87290487290487,3.68
364,66449111.0,11.2742471332117,12.09
368,24208178.0,16.3740814963262,9.02
352,284968.0,6.40508550386865,1.87
376,6439000.0,1.15350488021294,11.81
388,2674706.0,6.8019093078759,14.93
400,5217328.0,1.77220437351018,14.7
392,127149000.0,-0.740055504162808,5.0
398,14858335.0,8.35413777161342,10.43
404,32848569.0,5.73859814341468,2.91
417,4945100.0,6.91967989423041,7.84
116,12405411.0,-0.600648300123679,1.12
296,85844.0,4.06641964799839,6.50598591276205
659,44602.0,2.30344748349257,6.50598591276205
410,47370164.0,4.06641964799839,4.0
414,2103273.0,1.30000000000001,0.8
418,5409584.0,7.81180794783469,1.82
422,3990999.0,4.06641964799839,8.18
430,2953928.0,4.06641964799839,2.31
434,5443249.0,-8.81393752145546,19.16
