iso_code,2000
533,1873452513.96648
24,9129634978.33773
8,3480355188.60063
20,1429049198.45218
784,104337372362.151
32,284203750000.0
51,1911563668.85006
28,826370370.37037
36,415222633925.768
40,196799778883.361
31,5272798390.70183
108,870486065.883137
56,236204532891.1
204,3519991440.3235
854,2968369991.46729
50,53369787318.6245
100,13245833843.5454
48,9062898936.17021
44,8076470000.0
70,5505887894.48893
112,12738912133.8912
84,832072464.652775
60,3480219000.0
68,8397912509.09679
76,655420645476.906
52,3059500000.0
96,6001153306.2645
64,424464089.897641
140,914500299.097034
124,744773415931.587
152,77860932151.8471
156,1211346869600.41
384,10743706069.2079
120,10109045070.7398
180,19088046305.7971
178,3227927593.04316
170,99886577330.7271
174,351136568.441921
132,539227277.626411
188,15013629665.1416
192,30565400000.0
196,9985844486.33365
203,61828166496.0941
276,1943145384190.16
262,551230861.856505
212,333470370.37037
208,164158739097.623
214,24305717541.6371
12,54790379458.8877
218,18327764882.4412
818,99838543960.0763
724,596877648793.072
233,5686579747.53524
231,8242392103.68061
246,125706651925.557
242,1678239218.26553
583,233271800.0
266,5080483463.99928
826,1658193372673.63
268,3057475335.18846
288,4983024408.14828
324,2995361140.63217
270,782915402.421095
624,371095510.047761
226,1045998496.43872
300,130133845586.88
308,520044370.37037
304,1068030829.75591
320,19288827158.9035
328,712667896.727512
344,171668164082.555
340,7186650135.43927
191,21633759450.7898
332,6868666119.64488
348,47218405892.4258
360,165021012077.81
372,99958806891.4686
364,109591707802.216
368,48364250943.9051
352,9025660361.75842
376,132705321658.941
388,9005064474.93003
400,8460424400.56418
392,4968359075956.59
398,18291994909.0044
404,12705357103.0056
417,1369688498.06778
116,3654031716.27649
296,67254174.3970315
659,421695769.843918
410,576178114168.494
414,37712842242.5033
418,1731198022.45494
422,17260364842.4544
430,874000000.0
434,38270206950.41
662,932592592.592592
144,16330814179.9766
440,11524776866.6379
442,21263514833.2412
428,7949253765.93279
446,6774193548.3871
504,38857251336.3448
498,1288429391.79951
450,4629247090.97816
462,624337145.284622
484,707906744574.644
584,115347500.0
807,3773653058.12718
466,2961484857.95711
470,4069515579.07114
104,4660052520.07839
496,1136896123.61298
508,5656473652.41147
478,1779523344.34106
480,4663313620.01707
454,1743506531.32652
458,93789736842.1053
540,2682347064.3642
562,2241753120.21267
566,69448756932.5833
558,5107329007.0922
528,416442786069.652
524,5494252207.90502
554,52623281956.7031
512,19507452508.0656
586,82017743416.2841
591,12304115000.0
604,51744749133.213
608,83670261708.0014
585,146297500.0
598,3521339699.07407
616,172219461126.067
620,118310710337.203
600,8855705139.55857
258,3447543137.9415
634,17759890109.8901
642,37253259016.9976
643,259710142196.943
646,2067528500.40621
682,189514926213.333
686,6046725378.19906
702,96074477958.2367
90,419933580.931046
694,635874002.198748
222,11784927700.0
740,947671969.69697
703,29169953012.7142
705,20289627636.6767
752,262835454366.855
690,614879764.780006
760,19325894913.1254
148,1388506726.62093
768,1491891107.95711
764,126392233706.79
762,860521119.298753
795,2904732773.48312
626,367087900.0
776,204849612.592276
780,8154338232.95978
788,21473261837.0176
792,274302959053.103
798,13742057.0500928
834,13375976353.6994
800,6193246837.09687
804,31261718319.1794
858,22823255801.8447
860,13760513969.314
670,396262962.962963
862,117140723529.412
704,31172518403.3162
548,272014693.050806
882,269019710.327456
887,9652436179.64605
894,3600683039.73254
716,6689957600.0
