iso_code,2003
533,2021229050.27933
4,4515558808.10994
24,17812705294.325
8,5611492282.86582
20,2361726862.30248
784,124346358066.712
32,127586973492.177
51,2807061008.69084
16,524000000.0
28,856396296.296296
36,466488060570.763
40,261695778781.038
31,7276753894.71541
108,784654423.620476
56,317381715575.621
204,5349258092.89116
854,4740768355.22974
50,60158929188.2556
100,21144983551.6823
48,11074813829.7872
44,8870090000.0
70,8369878822.85055
112,17827791321.3067
84,983575615.245365
60,4186525000.0
68,8082364868.39357
76,558319920831.979
52,3209500000.0
96,6557333084.60567
64,604041957.921855
72,7511582173.37724
140,1139754799.16304
124,895540646634.787
152,75643459839.6008
156,1660287965663.89
384,15340993079.1206
120,14581533773.0433
180,8937567059.87754
178,3503723244.83607
170,94641378693.223
174,546885184.990174
132,813963830.179217
188,17271760506.9483
192,35901200000.0
196,14547325028.3126
203,100090467581.268
276,2496128668171.56
262,622044665.515049
212,343311111.111111
208,218096033517.009
214,21403167848.1444
12,67863841333.4195
218,32432858000.0
818,80288461538.4615
724,905492099322.799
233,9874013098.46432
231,8623691300.04079
246,171274266365.688
242,2300453634.34962
583,245432900.0
266,6511903657.44009
826,2050919183673.47
268,3991284895.37214
288,7632406552.83803
324,3446441698.00738
270,487038821.611959
624,477458598.710737
226,2484745935.09329
300,201924269751.693
308,591018407.407407
304,1558753434.43083
320,21576351798.9145
316,3569000000.0
328,743064076.794567
344,161384522525.299
340,8230387552.2259
191,34682900712.6654
332,5000238128.66769
348,85302003908.042
360,234772463823.808
372,164307961625.282
364,153544751395.43
368,21921569478.8163
352,11429333037.8443
376,127330118574.471
388,9430230564.4699
400,10195660789.8449
392,4519561645253.53
398,30833699702.7594
404,14904517649.8476
417,1919008090.49641
116,4658246918.26014
296,90231856.8000519
659,469869869.86987
410,702717332012.991
414,47876510067.1141
418,2023324407.30316
422,20082918739.6352
430,748000000.0
434,26265625000.0
662,987407407.407407
144,18881765437.2151
426,1157832934.55127
440,18781721376.1985
442,29557325056.4334
428,11749456401.4266
446,8246521717.44876
504,52064058833.9739
498,1980907434.76826
450,6372498719.84613
462,1052121054.6875
484,729336319677.449
584,131398500.0
807,4948324125.2302
466,4714072191.04621
470,5448415500.17071
104,8981700373.87009
496,1595297355.78349
580,1239000000.0
508,6303391143.83386
478,2051147606.73687
480,5816553826.85519
454,3208837077.25069
458,110202368421.053
516,4926471288.09156
562,3394084884.67098
566,104911947834.122
558,5322454925.84746
528,578792325056.433
524,6330473096.54071
554,88250885550.2626
512,21633708220.0073
586,91760542940.0717
591,13693981200.0
604,58731030121.8671
608,87039145965.2826
585,153963200.0
598,3536411824.2958
616,217827260805.842
620,164862142212.19
600,7691367471.17992
275,3968000000.0
634,23533791208.7912
642,57806506024.0964
643,430347770731.787
646,2137093489.31936
682,215807655253.333
686,8810461468.01141
702,97645448283.7791
90,352522682.156703
694,1385810072.19217
222,13243892200.0
674,1464326160.8154
678,102085583.465275
740,1274190311.41869
703,46816589164.7856
705,29634713641.0968
752,334337212322.076
748,2197612767.195
690,705704816.042365
760,21828144686.0394
796,409753600.0
148,2742815194.54993
768,2115836353.1204
764,152280677649.055
762,1555301496.04756
795,5977560877.44013
626,490400300.0
776,202246959.690276
780,11305459802.0683
788,27453007372.9142
792,314592428076.487
798,18231078.5394643
834,15224257698.482
800,6606884390.78019
804,50084197498.4529
858,12045631092.5353
860,10134453435.4603
670,481807407.407407
862,83620628582.1082
704,39552513316.0734
548,314471328.071548
882,338838639.378435
887,11777966673.3897
710,175256916996.047
894,4901839731.26571
716,5727591800.0
