iso_code,2004
533,2228491620.11173
4,5226778808.89209
24,23552052407.5488
8,7184681398.5698
20,2894921777.99851
784,147824370319.946
32,164657930452.787
51,3576615240.41616
16,509000000.0
28,919729629.62963
36,612490396927.017
40,300904221504.842
31,8680370408.05943
108,915257323.3961
56,368537000248.324
204,6190270377.07555
854,5451688868.42974
50,65108544250.0425
100,26157894736.8421
48,13150159574.4681
44,9055290000.0
70,10596205714.2857
112,23144351851.8519
84,1051386576.48391
60,4484703000.0
68,8773451738.91129
76,669316654017.094
52,3444500000.0
96,7872333215.00414
64,682523857.01677
72,8957467706.5354
140,1270080250.65268
124,1026690238278.25
152,99210392857.6116
156,1955347004965.69
384,16584164236.2204
120,17462229588.9923
180,10297483481.223
178,4656975222.72243
170,117081522349.677
174,633706149.25026
132,924318490.7598
188,18610594846.2083
192,38203000000.0
196,17320552500.0
203,119814434353.575
276,2809187981127.39
262,666072101.777505
212,367200000.0
208,251373002954.382
214,22322395368.0274
12,85332581188.6107
218,36591661000.0
818,78782467532.4675
724,1067093369754.16
233,12145911801.2422
231,10131187261.4421
246,197116960516.514
242,2708078476.63012
583,240236000.0
266,7770219479.72648
826,2412045038447.46
268,5125365191.98664
288,8881368538.07671
324,3635458132.65317
270,961900106.892751
624,532062927.382438
226,4410764338.66733
300,240521261484.976
308,599118592.592593
304,1822486688.58807
320,23577286226.6407
316,3869000000.0
328,787814379.183843
344,169099768875.193
340,8869311410.95131
191,41587470546.7946
332,6005401729.71229
348,103960017914.058
360,256836875295.452
372,194015335237.149
364,190043433964.841
368,36627901762.063
352,13825302535.7699
376,135728171575.19
388,10174664853.9476
400,11411390409.0268
392,4893116005656.56
398,43151647002.6096
404,16095337093.8366
417,2211534585.0034
116,5337833248.02828
296,102367039.270481
659,506900000.0
410,793175007858.066
414,59439090600.6108
418,2366398119.8821
422,21159827992.0398
430,897000000.0
434,33122307692.3077
662,1066666666.66667
144,20662525941.2985
426,1511236655.52047
440,22627507451.5648
442,34685281847.5292
428,14401882398.8552
446,10643215078.1581
504,59626020162.3816
498,2598249555.89984
450,5064732715.72615
462,1226829562.5
484,782240601984.76
584,132440200.0
807,5682776765.83688
466,5454249456.70519
470,6098092551.07125
104,8857405669.93548
496,1992066808.09598
580,1210000000.0
508,7631120533.36168
478,2362501023.24249
480,6578844486.06288
454,3476094498.87517
458,124749473684.211
516,6609198826.38003
562,3760443965.72976
566,136385979322.437
558,5795568204.64532
528,657171591755.649
524,7273938314.71988
554,103905210084.034
512,24763713000.6005
586,107759683863.123
591,15013381700.0
604,66768703497.5687
608,95002028504.6904
585,165186200.0
598,3927157866.96465
616,255110181539.808
620,189034502110.752
600,9624440836.29309
275,4603100000.0
634,31734065934.0659
642,74972669056.5922
643,591016690742.798
646,2375281626.60252
682,258742263040.0
686,10133399582.9999
702,115035498757.543
90,397611126.698465
694,1448536630.88143
222,13724810900.0
674,1723750000.0
678,114582561.627097
740,1484092538.40527
703,57332015147.7527
705,34414784504.2352
752,385118044877.465
748,2770082822.46579
690,839319927.272727
760,25086930693.0693
796,485598800.0
148,4422855929.21428
768,2259992642.29014
764,172895749632.046
762,2076182460.86517
795,6838351088.46688
626,440732900.0
776,230657965.488586
780,13280275123.0354
788,31183059012.4448
792,408876042651.701
798,21534931.6075894
834,16675948414.7573
800,7939487473.86318
804,64819702951.6826
858,13686329890.1191
860,12030023547.8807
670,521974074.074074
862,112453382329.615
704,45427854693.2554
548,364996869.129618
882,420320176.359437
887,13872791658.5487
710,228590027400.653
894,6221077674.77871
716,5805598400.0
