iso_code,pop,cpi,emp
533,100830.0,3.60802438784541,6.13033353201949
4,26433058.0,6.78459655001657,11.34
24,20149905.0,13.3052101780031,3.73
8,2992547.0,2.37072831904282,16.17
20,80995.0,4.42981143370247,6.13033353201949
784,5300172.0,4.42981143370247,3.06
32,39289876.0,4.42981143370247,10.08
51,2958301.0,2.89235662459002,10.07
16,59109.0,4.42981143370247,6.13033353201949
28,82715.0,1.78778537419119,6.13033353201949
36,20697900.0,3.55528773727028,4.78
40,8268641.0,1.44154851119019,5.24
31,8484550.0,8.32892482863207,6.62
108,7607850.0,2.74542000214246,1.73
56,10547958.0,1.79120770070454,8.25
204,8216893.0,3.78217696540374,0.81
854,13829173.0,2.33310856372217,3.64
50,140921154.0,6.76526117054756,3.59
100,7601022.0,7.26159462769947,8.95
48,958423.0,2.00746965452849,1.13
44,331032.0,2.38982627439253,7.54
70,3765422.0,6.12556615620285,31.11
112,9604924.0,6.99712903535585,7.7
84,291338.0,4.42981143370247,9.39
60,64523.0,4.42981143370247,6.13033353201949
68,9395449.0,4.28239604802565,2.72
76,188167353.0,4.18356812896902,8.64
52,277475.0,7.30766262828941,8.73
96,370262.0,0.159888078345143,6.3
64,657404.0,5.00045438022542,3.13
72,1835911.0,11.5552187914379,17.78
140,4118075.0,6.69526465773353,4.27
124,32571174.0,2.00202539534156,6.32
152,16354507.0,3.39201733699404,9.02
156,1311020000.0,1.64943099455862,4.4
384,18754914.0,2.46719148596913,5.61
120,18223677.0,5.11757816019468,3.69
180,56578046.0,13.0526949745101,2.98
178,3745143.0,6.53784395299605,18.61
170,43200901.0,4.29245011787705,11.53
174,626427.0,3.37436360121208,5.07
132,469171.0,5.36907687065552,10.51
188,4345421.0,11.4705968149052,5.74
192,11261241.0,4.42981143370247,1.91
136,50729.0,4.42981143370247,6.13033353201949
196,1045508.0,2.30468732978557,4.54
203,10238905.0,2.53399258343632,7.15
276,82376451.0,1.57742825864226,10.25
262,794554.0,3.48340699677866,11.34
212,70718.0,2.2023913263167,6.13033353201949
208,5437272.0,1.92422138464588,3.9
214,9218681.0,7.57280523853076,5.66
12,33641007.0,2.31149918514421,12.27
218,14059379.0,3.29874846258218,3.55
818,76873670.0,7.64452644526432,10.49
724,44397319.0,3.51537491125932,8.45
233,1346810.0,4.43762042389211,5.92
231,78489205.0,12.3100000000002,2.39
246,5266268.0,1.56666380704384,7.72
242,827869.0,2.49083638787079,3.87
583,105374.0,4.6373700858563,6.13033353201949
266,1430144.0,-1.40940136600983,17.37
826,60846820.0,2.45566166439288,5.35
268,3880347.0,9.16096508394495,13.57
288,22379057.0,10.9151699672041,4.64
324,9307421.0,34.6952705997073,4.35
270,1591444.0,2.05650342365981,9.26
624,1377582.0,1.95473717628918,2.98
226,784494.0,4.41589984169562,8.26
300,11020362.0,3.19594393017397,9.01
308,104938.0,4.25195321977968,6.13033353201949
304,56774.0,4.42981143370247,6.13033353201949
320,13213330.0,6.56085282795383,3.02
316,158649.0,4.42981143370247,7.4
328,746335.0,6.67715790410027,10.7
344,6857100.0,2.01411015020481,4.77
340,7634295.0,5.57775207654297,3.58
191,4311159.0,3.1898259147295,11.13
332,9344784.0,11.3452152244299,15.54
348,10071370.0,3.93032603841,7.49
360,229318262.0,13.1086720985297,7.55
372,4273591.0,3.93163989540532,4.42
364,70554756.0,10.0158982511924,11.2
368,27448124.0,53.230962911428,8.78
352,303782.0,6.68707906136661,2.83
376,7053700.0,2.06080391756786,10.71
388,2754414.0,8.56106408706169,10.33
400,5991547.0,6.25172466656442,14.0
392,127854000.0,0.249355116079096,4.1
398,15308085.0,8.72169386091735,7.79
404,37649039.0,14.4537342081708,2.77
417,5218400.0,5.5521233316254,8.27
116,13477705.0,6.14325575690688,1.29
296,94341.0,4.42981143370247,6.13033353201949
659,47333.0,8.48748575845878,6.13033353201949
410,48438292.0,2.24184710439148,3.5
414,2373661.0,3.05701339166724,1.3
418,5846075.0,6.54559439052785,1.15
422,4759760.0,4.42981143370247,8.62
430,3329211.0,7.3414460827856,2.19
434,5886874.0,1.45926876202724,18.8
662,165378.0,2.39562082529166,16.0
144,19695977.0,10.0201836057035,6.5
426,1989933.0,6.07271879734295,29.69
440,3269909.0,3.73912004060656,5.78
442,472637.0,2.66631494577072,4.73
428,2218357.0,6.53619908765875,7.03
446,493804.0,5.14987472575977,3.8
504,30804689.0,3.28476166954809,9.67
498,2880095.0,12.7777557830351,7.38
450,18880265.0,10.7656371554866,2.84
462,327489.0,2.73842131602098,7.39
484,107560155.0,3.62946762439129,3.57
584,55765.0,4.42981143370247,6.13033353201949
807,2063132.0,3.21362929606349,36.03
466,13203378.0,1.54352596927583,10.72
470,405308.0,2.77378006481472,6.8
104,49301049.0,19.9964873359215,0.75
496,2558854.0,5.0951666166316,7.14
580,55886.0,4.42981143370247,6.13033353201949
508,21080108.0,13.2450879071,2.97
478,3111908.0,6.24103328142821,9.7
480,1233996.0,8.91350105650142,9.04
454,12973693.0,13.9742943548388,5.81
458,26201954.0,3.6092356422439,3.32
516,1971318.0,4.96116689298916,21.76
562,14143969.0,0.0404858299595059,2.33
566,142538305.0,8.22522152017048,3.69
558,5513757.0,9.1401996677772,5.31
528,16346101.0,1.10150106517704,5.0
524,26066687.0,6.92033580707588,1.47
554,4184600.0,3.36540196171992,3.86
