i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
484,842,854211.0,758.072,63964505.635,734995.143,3021299.517,31824.401,758.072,573733.103,3942.452,51162.24,52.001,3777.291
484,842,870323.0,734995.143,63964505.635,734995.143,3021299.517,31824.401,758.072,573733.103,3942.452,51162.24,52.001,3777.291
484,842,870324.0,573733.103,63964505.635,734995.143,3021299.517,31824.401,758.072,573733.103,3942.452,51162.24,52.001,3777.291
484,842,880240.0,52.001,63964505.635,734995.143,3021299.517,31824.401,758.072,573733.103,3942.452,51162.24,52.001,3777.291
392,842,271000.0,476205.255,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,300490.0,23221.118,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,847193.0,6981.02,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,847330.0,53787.409,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,852520.0,2714.045,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,854211.0,2808.907,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,870323.0,2506605.145,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
392,842,870324.0,578990.955,0.0,2506605.145,476205.255,53787.409,2808.907,578990.955,23221.118,2714.045,0.0,6981.02
842,484,270900.0,2466.79,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,271000.0,11395008.456,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,300490.0,5378.052,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,847193.0,5129.272,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,847330.0,16663.539,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,852520.0,5909.434,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,854211.0,3246.146,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,870323.0,186640.826,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,870324.0,99524.408,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
842,484,880240.0,1563.099,2466.79,186640.826,11395008.456,16663.539,3246.146,99524.408,5378.052,5909.434,1563.099,5129.272
156,842,270900.0,648223.043,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,271000.0,428960.057,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,300490.0,987.491,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,847193.0,6205.817,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,847330.0,148017.86,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,852520.0,3699.468,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,854211.0,153.929,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,870323.0,4.255,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
156,842,870324.0,5.36,648223.043,4.255,428960.057,148017.86,153.929,5.36,987.491,3699.468,0.0,6205.817
276,842,271000.0,2064245.319,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,300490.0,4331.48,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,847193.0,634.916,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,847330.0,2801.722,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,852520.0,240.539,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,854211.0,173.764,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,870323.0,496443.212,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,870324.0,273763.9,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
276,842,880240.0,4584.333,0.0,496443.212,2064245.319,2801.722,173.764,273763.9,4331.48,240.539,4584.333,634.916
842,392,270900.0,693.887,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,271000.0,650374.502,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,300490.0,7099.636,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,847193.0,2737.189,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,847330.0,21741.526,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,852520.0,763.095,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,854211.0,3882.486,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,870323.0,37346.55,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,870324.0,16104.608,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
842,392,880240.0,870.699,693.887,37346.55,650374.502,21741.526,3882.486,16104.608,7099.636,763.095,870.699,2737.189
156,344,271000.0,846420.31,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,300490.0,1442.123,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,847193.0,5985.579,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,847330.0,159328.335,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,852520.0,8491.136,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,854211.0,252.58,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,870323.0,1436.111,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,344,870324.0,204.675,0.0,1436.111,846420.31,159328.335,252.58,204.675,1442.123,8491.136,0.0,5985.579
156,392,270900.0,4025420.935,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,271000.0,794267.045,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,300490.0,399.825,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,847193.0,2100.106,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,847330.0,34585.102,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,852520.0,85.816,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,854211.0,402.43,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,870323.0,82.998,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
156,392,870324.0,9.71,4025420.935,82.998,794267.045,34585.102,402.43,9.71,399.825,85.816,0.0,2100.106
276,826,270900.0,180451.1,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,271000.0,2126586.548,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,300490.0,13145.622,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,847193.0,1859.958,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,847330.0,7556.237,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,852520.0,7305.92,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,854211.0,585.675,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,870323.0,437979.37,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,870324.0,34434.162,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
276,826,880240.0,738.3,180451.1,437979.37,2126586.548,7556.237,585.675,34434.162,13145.622,7305.92,738.3,1859.958
842,826,270900.0,279.77,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,271000.0,216266.021,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,300490.0,47440.077,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,847193.0,1952.601,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,847330.0,21032.56,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,852520.0,541.664,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,854211.0,1553.444,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,870323.0,23589.525,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,870324.0,11611.143,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
842,826,880240.0,9344.509,279.77,23589.525,216266.021,21032.56,1553.444,11611.143,47440.077,541.664,9344.509,1952.601
826,842,270900.0,20861655.45,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,271000.0,4331256.129,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,300490.0,35177.471,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,847193.0,550.525,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,847330.0,5434.097,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,852520.0,633.338,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,854211.0,166.315,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,870323.0,13107.13,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
826,842,870324.0,136000.981,20861655.45,13107.13,4331256.129,5434.097,166.315,136000.981,35177.471,633.338,0.0,550.525
528,276,270900.0,28063.909,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,271000.0,23501861.585,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,300490.0,4366.47,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,847193.0,11765.87,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,847330.0,20145.786,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,852520.0,533.5,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,854211.0,357.373,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,870323.0,58085.654,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
528,276,870324.0,550.317,28063.909,58085.654,23501861.585,20145.786,357.373,550.317,4366.47,533.5,0.0,11765.87
276,528,270900.0,539416.418,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,271000.0,1703500.297,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,300490.0,3334.509,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,847193.0,3202.298,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,847330.0,4869.528,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,852520.0,1212.509,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,854211.0,298.32,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,870323.0,81746.068,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
276,528,870324.0,7824.739,539416.418,81746.068,1703500.297,4869.528,298.32,7824.739,3334.509,1212.509,0.0,3202.298
826,276,270900.0,15017363.626,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,271000.0,1777094.57,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,300490.0,6138.291,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,847193.0,4817.77,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,847330.0,4461.556,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,852520.0,4942.557,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,854211.0,1546.98,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,870323.0,83202.845,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
826,276,870324.0,5332.232,15017363.626,83202.845,1777094.57,4461.556,1546.98,5332.232,6138.291,4942.557,0.0,4817.77
842,276,271000.0,20226.373,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,300490.0,7219.749,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,847193.0,1327.888,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,847330.0,19719.467,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,852520.0,345.921,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,854211.0,1287.441,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,870323.0,92302.648,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,870324.0,30112.513,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
842,276,880240.0,6219.602,0.0,92302.648,20226.373,19719.467,1287.441,30112.513,7219.749,345.921,6219.602,1327.888
410,842,271000.0,2824833.682,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,300490.0,1156.056,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,847193.0,8813.073,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,847330.0,6603.302,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,852520.0,17277.914,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,854211.0,1713.254,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,870323.0,597414.172,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,870324.0,24048.689,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
410,842,880240.0,27.47,0.0,597414.172,2824833.682,6603.302,1713.254,24048.689,1156.056,17277.914,27.47,8813.073
392,156,271000.0,907637.717,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,300490.0,240.885,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,847193.0,625.892,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,847330.0,11973.129,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,852520.0,1320.828,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,854211.0,1168.813,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,870323.0,36162.836,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
392,156,870324.0,5458.178,0.0,36162.836,907637.717,11973.129,1168.813,5458.178,240.885,1320.828,0.0,625.892
56,276,271000.0,6792814.065,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,300490.0,11987.933,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,847193.0,1790.667,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,847330.0,2015.696,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,852520.0,78.395,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,854211.0,1917.763,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,870323.0,339843.187,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,870324.0,2913.453,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
56,276,880240.0,408.0,0.0,339843.187,6792814.065,2015.696,1917.763,2913.453,11987.933,78.395,408.0,1790.667
276,40,270900.0,2475.6,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,271000.0,2836822.298,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,300490.0,14307.893,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,847193.0,1540.142,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,847330.0,2589.211,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,852520.0,700.4,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,854211.0,257.995,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,870323.0,21559.717,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,870324.0,3757.556,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,40,880240.0,46.5,2475.6,21559.717,2836822.298,2589.211,257.995,3757.556,14307.893,700.4,46.5,1540.142
276,56,270900.0,24318.988,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,271000.0,484498.326,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,300490.0,7133.23,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,847193.0,567.849,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,847330.0,2239.819,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,852520.0,478.207,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,854211.0,567.305,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,870323.0,258523.225,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,870324.0,6290.897,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
276,56,880240.0,278.4,24318.988,258523.225,484498.326,2239.819,567.305,6290.897,7133.23,478.207,278.4,567.849
528,56,270900.0,5414443.803,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,271000.0,12733377.092,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,300490.0,1325.542,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,847193.0,1766.909,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,847330.0,4215.736,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,852520.0,56.937,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,854211.0,330.311,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,870323.0,35782.897,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
528,56,870324.0,9348.213,5414443.803,35782.897,12733377.092,4215.736,330.311,9348.213,1325.542,56.937,0.0,1766.909
392,410,270900.0,75652.788,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,271000.0,1403698.797,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,300490.0,393.289,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,847193.0,678.069,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,847330.0,2817.071,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,852520.0,171.218,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,854211.0,1920.182,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,870323.0,1924.694,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,870324.0,971.031,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
392,410,880240.0,0.008,75652.788,1924.694,1403698.797,2817.071,1920.182,971.031,393.289,171.218,0.008,678.069
276,724,271000.0,97830.534,0.0,90493.799,97830.534,3494.07,190.908,12324.803,7636.293,1644.049,83.8,1760.622
