iso_code,1998
533,1665100558.65922
24,6506619144.60285
8,2545967253.2416
20,1211932397.81713
784,75674336283.1858
32,298948250000.0
51,1893726437.26462
28,727859259.259259
36,398899138574.239
40,218259904401.956
31,4446368570.6901
108,893770806.077641
204,2455092688.1478
854,2804902248.28537
50,49984559471.3656
100,15030695296.5235
48,6183776595.74468
44,6833220000.0
70,4116699437.4041
112,15264369565.2174
84,689140012.18537
60,3130748000.0
68,8497545598.08352
76,863723411632.917
52,2817083478.34734
96,4051147227.53346
64,363452787.203102
140,967338348.658314
124,634000000000.0
152,81577430181.4074
156,1029043097558.91
384,12612033728.8572
120,10831221907.1117
180,6215716712.29467
178,1949481296.60762
170,98443739941.1664
174,370106776.043329
132,521910560.524868
188,13684255950.4646
192,25736331200.0
196,10248617647.0588
203,66807429711.411
276,2238990774702.68
262,514267869.300758
212,322411111.111111
208,176991934992.837
214,21672231760.6491
12,48187747528.899
218,27981896948.4742
818,84828807556.0803
724,619214834614.099
233,5674080542.88575
231,7818224905.55071
246,134038718291.055
242,1653160861.68714
583,218873100.0
266,4483417119.83928
826,1651618085458.76
268,3613541516.765
288,7480968858.13149
324,3588375476.76248
270,840285264.631545
624,206457544.497703
226,370687618.717326
300,144428172489.335
308,445903592.592593
304,1149862702.96084
320,19395491992.9939
328,717530683.169567
344,168886163221.567
340,6366340265.87888
191,25562732258.151
332,3723909226.86781
348,48706787306.2574
360,95445547872.715
372,90199410115.5097
364,110276913362.508
368,20617405044.2425
352,8503693098.62271
376,116207999000.026
388,8787195622.43502
400,7912327362.48237
392,4098362709531.24
398,22135254836.0031
404,14093998843.7334
417,1645963749.83146
116,3120425502.56967
296,65334841.0604347
659,383257331.40548
410,383330931042.356
414,25939960629.9213
418,1280177838.71905
422,17247179005.5219
434,27249786142.0017
662,877407407.407407
144,15794972847.1683
440,11239547690.9797
428,7159169546.05028
446,6797764074.79822
504,41806219378.6181
498,1698717504.65549
450,4401967499.25594
462,540096397.621071
484,526502129378.284
584,112279400.0
807,3756208791.20879
466,2920358586.75234
470,4010571223.3396
496,1124440248.9783
508,5263877520.08489
478,2032345831.83005
480,4169664285.38681
454,1750584265.28754
458,72167498980.8398
540,3158806480.26107
562,2643363406.97664
566,54604050168.1818
558,4635267224.84195
528,438008220395.468
524,4856255044.39064
554,56227169851.0448
512,13996914596.1361
586,62191955814.3478
591,11575486400.0
604,55501467877.381
608,72207028767.7598
598,3789443014.61662
616,174685791563.561
620,123946327916.296
600,9260481572.42462
258,3775160797.38928
634,10255495027.4725
642,41694118972.5101
643,270955486862.442
646,1989343495.21844
682,146775498080.0
686,6505607633.36937
702,85728310229.4455
90,457679209.236648
694,672375927.347148
222,10936669900.0
740,1110850000.0
703,29856000671.216
705,22146231967.6861
752,270809066780.714
690,608369282.225727
760,15200846138.4615
148,1744794457.276
768,1587345950.9743
764,113675561057.462
762,1320242080.86531
795,2605660026.06591
776,191504892.761394
780,6043694330.21609
788,21803372266.6198
792,275967393939.394
798,12757632.8684508
834,12270448700.1994
800,6584815846.52754
804,41883242906.7157
858,25385928188.7719
860,14988971210.8383
670,373618518.518519
862,91331203433.1629
704,27209602050.0452
548,262293410.708334
882,269481523.200465
887,6325141675.86989
894,3537683046.02331
716,6401968200.0
