i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
410,156,710812.0,0.109,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
410,156,847120.0,135.186,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
410,156,852520.0,50.168,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
410,156,854219.0,3035.195,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
410,156,870323.0,137485.081,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
410,156,880240.0,58.694,1.08,6464399.49,3035.195,0.109,2322.496,137485.081,50.168,0.0,135.186,58.694
392,842,271000.0,382493.803,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,300490.0,635.805,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,710812.0,0.008,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,847120.0,818.475,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,852520.0,26.161,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,854219.0,844.875,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
392,842,870323.0,1864459.333,0.0,382493.803,844.875,0.008,635.805,1864459.333,26.161,0.0,818.475,0.0
276,842,271000.0,76361.662,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,300490.0,10285.462,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,710812.0,0.954,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,847120.0,316.953,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,852520.0,149.447,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,854219.0,250.011,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,870323.0,746125.475,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
276,842,880240.0,4771.033,0.0,76361.662,250.011,0.954,10285.462,746125.475,149.447,0.0,316.953,4771.033
842,156,270900.0,25575.223,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,271000.0,643462.324,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,271111.0,602.693,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,300490.0,930.861,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,710812.0,9.418,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,847120.0,2640.034,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,852520.0,1469.886,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,854219.0,3706.049,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,870323.0,663588.296,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
842,156,880240.0,18790.748,25575.223,643462.324,3706.049,9.418,930.861,663588.296,1469.886,602.693,2640.034,18790.748
392,156,271000.0,1360254.679,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,300490.0,1856.144,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,710812.0,2.226,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,847120.0,115.218,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,852520.0,0.903,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,854219.0,3778.087,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
392,156,870323.0,446206.533,0.0,1360254.679,3778.087,2.226,1856.144,446206.533,0.903,0.0,115.218,0.0
528,276,270900.0,2065484.881,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,271000.0,16511625.115,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,300490.0,5834.074,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,710812.0,17.389,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,847120.0,9816.152,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,852520.0,566.358,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,854219.0,1200.661,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
528,276,870323.0,20071.378,2065484.881,16511625.115,1200.661,17.389,5834.074,20071.378,566.358,0.0,9816.152,0.0
276,826,271000.0,592676.482,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,271111.0,0.078,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,300490.0,28407.002,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,710812.0,15.572,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,847120.0,4906.435,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,852520.0,388.029,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,854219.0,1069.545,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,870323.0,179515.971,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,826,880240.0,682.832,0.0,592676.482,1069.545,15.572,28407.002,179515.971,388.029,0.078,4906.435,682.832
276,156,271000.0,56228.445,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,300490.0,8580.124,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,710812.0,0.067,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,847120.0,104.761,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,852520.0,46.978,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,854219.0,366.485,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,870323.0,1221042.513,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
276,156,880240.0,3101.11,0.0,56228.445,366.485,0.067,8580.124,1221042.513,46.978,0.0,104.761,3101.11
156,410,270900.0,59562.994,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,271000.0,1307347.507,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,300490.0,748.764,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,710812.0,0.001,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,847120.0,9238.523,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,852520.0,11202.411,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,854219.0,2874.115,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,870323.0,477.533,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
156,410,880240.0,97.115,59562.994,1307347.507,2874.115,0.001,748.764,477.533,11202.411,0.0,9238.523,97.115
276,528,270900.0,99161.8,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,271000.0,4500282.411,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,300490.0,28176.2,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,710812.0,17.834,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,847120.0,1853.89,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,852520.0,638.129,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,854219.0,2365.705,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,870323.0,42046.404,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
276,528,880240.0,494.735,99161.8,4500282.411,2365.705,17.834,28176.2,42046.404,638.129,0.0,1853.89,494.735
156,276,271000.0,329463.065,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,300490.0,431.394,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,710812.0,0.0,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,847120.0,36780.625,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,852520.0,3824.77,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,854219.0,737.181,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,870323.0,887.704,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
156,276,880240.0,95.214,0.0,329463.065,737.181,0.0,431.394,887.704,3824.77,0.0,36780.625,95.214
36,156,270900.0,2727356.168,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,271000.0,23889.841,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,271111.0,3811419.776,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,300490.0,1612.229,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,710812.0,0.001,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,847120.0,46.498,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,852520.0,30.844,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,854219.0,7.154,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
36,156,870323.0,368.682,2727356.168,23889.841,7.154,0.001,1612.229,368.682,30.844,3811419.776,46.498,0.0
528,56,270900.0,5240073.639,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,271000.0,15396092.573,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,300490.0,7608.678,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,710812.0,0.406,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,847120.0,6389.507,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,852520.0,958.5,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,854219.0,235.358,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
528,56,870323.0,8590.403,5240073.639,15396092.573,235.358,0.406,7608.678,8590.403,958.5,0.0,6389.507,0.0
410,842,271000.0,3421475.64,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,300490.0,1265.872,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,847120.0,903.987,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,852520.0,5689.211,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,854219.0,288.635,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,870323.0,942186.674,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
410,842,880240.0,354.321,0.0,3421475.64,288.635,0.0,1265.872,942186.674,5689.211,0.0,903.987,354.321
344,156,271000.0,76603.99,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,300490.0,32097.519,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,710812.0,1093.068,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,847120.0,543.801,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,852520.0,621.294,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,854219.0,200.534,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
344,156,870323.0,9707.813,0.0,76603.99,200.534,1093.068,32097.519,9707.813,621.294,0.0,543.801,0.0
276,40,270900.0,1147.518,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,271000.0,3108613.365,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,300490.0,26846.738,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,710812.0,3.07,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,847120.0,1504.088,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,852520.0,316.105,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,854219.0,480.636,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,870323.0,18631.808,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
276,40,880240.0,41.412,1147.518,3108613.365,480.636,3.07,26846.738,18631.808,316.105,0.0,1504.088,41.412
56,276,270900.0,0.001,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,271000.0,5938184.488,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,300490.0,21483.823,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,847120.0,326.86,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,852520.0,9.418,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,854219.0,508.434,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
56,276,870323.0,140816.316,0.001,5938184.488,508.434,0.0,21483.823,140816.316,9.418,0.0,326.86,0.0
842,392,270900.0,36419.42,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,271000.0,495197.041,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,271111.0,307626.546,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,300490.0,2777.736,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,710812.0,0.955,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,847120.0,577.833,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,852520.0,12.668,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,854219.0,304.929,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,870323.0,18139.191,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
842,392,880240.0,2911.839,36419.42,495197.041,304.929,0.955,2777.736,18139.191,12.668,307626.546,577.833,2911.839
643,528,270900.0,42609345.052,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,271000.0,11160785.513,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,300490.0,9.994,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,847120.0,15.568,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,852520.0,13.453,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,854219.0,0.153,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
643,528,870323.0,1.324,42609345.052,11160785.513,0.153,0.0,9.994,1.324,13.453,0.0,15.568,0.0
156,826,271000.0,173837.71,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,300490.0,2161.356,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,710812.0,0.59,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,847120.0,19093.127,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,852520.0,3510.337,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,854219.0,130.159,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
156,826,870323.0,49.959,0.0,173837.71,130.159,0.59,2161.356,49.959,3510.337,0.0,19093.127,0.0
276,616,270900.0,0.275,0.275,2412803.234,574.887,0.58,36873.354,21243.446,1146.332,0.0,1632.325,0.0
276,616,271000.0,2412803.234,0.275,2412803.234,574.887,0.58,36873.354,21243.446,1146.332,0.0,1632.325,0.0
276,616,300490.0,36873.354,0.275,2412803.234,574.887,0.58,36873.354,21243.446,1146.332,0.0,1632.325,0.0
276,616,710812.0,0.58,0.275,2412803.234,574.887,0.58,36873.354,21243.446,1146.332,0.0,1632.325,0.0
