i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
842,124,847330.0,0.0,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,852520.0,2139.441,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,854211.0,99.589,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,854219.0,0.0,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,870323.0,600138.994,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,870324.0,373319.637,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
842,124,870332.0,1242.667,2050478.759,4030967.969,600138.994,32453.773,99.589,373319.637,0.0,2139.441,1242.667,0.0
484,842,270900.0,67628874.144,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,271000.0,4596159.32,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,300490.0,13590.16,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,847330.0,37071.045,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,852520.0,19477.287,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,854211.0,14.74,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,854219.0,0.0,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,870323.0,939179.914,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,870324.0,99273.538,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
484,842,870332.0,984.98,67628874.144,4596159.32,939179.914,13590.16,14.74,99273.538,37071.045,19477.287,984.98,0.0
156,344,270900.0,78427.264,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,271000.0,2362096.048,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,300490.0,13769.688,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,847330.0,265304.541,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,852520.0,69635.534,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,854211.0,420.577,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,854219.0,0.0,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,870323.0,31.283,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,870324.0,53.183,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
156,344,870332.0,2.35,78427.264,2362096.048,31.283,13769.688,420.577,53.183,265304.541,69635.534,2.35,0.0
392,842,270900.0,43605.292,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,271000.0,2305349.086,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,300490.0,888.512,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,847330.0,4336.467,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,852520.0,232.536,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,854211.0,159.691,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,854219.0,0.0,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,870323.0,1430502.493,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,870324.0,1061464.321,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
392,842,870332.0,45.005,43605.292,2305349.086,1430502.493,888.512,159.691,1061464.321,4336.467,232.536,45.005,0.0
842,484,270900.0,82.591,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,271000.0,7095963.712,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,300490.0,5958.038,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,847330.0,25415.844,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,852520.0,6542.0,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,854211.0,447.805,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,854219.0,0.0,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,870323.0,138358.941,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,870324.0,89648.837,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
842,484,870332.0,17165.223,82.591,7095963.712,138358.941,5958.038,447.805,89648.837,25415.844,6542.0,17165.223,0.0
156,392,270900.0,498447.777,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,271000.0,968036.655,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,300490.0,4218.975,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,847330.0,38259.721,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,852520.0,204.811,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,854211.0,128.861,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,854219.0,0.0,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,870323.0,705.995,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,870324.0,37.813,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
156,392,870332.0,9.403,498447.777,968036.655,705.995,4218.975,128.861,37.813,38259.721,204.811,9.403,0.0
392,156,271000.0,3109156.042,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,300490.0,645.272,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,847330.0,4044.558,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,852520.0,130.255,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,854211.0,54.807,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,854219.0,0.0,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,870323.0,92806.344,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,870324.0,66701.62,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
392,156,870332.0,67.164,0.0,3109156.042,92806.344,645.272,54.807,66701.62,4044.558,130.255,67.164,0.0
276,842,271000.0,2952981.226,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,300490.0,7492.266,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,847330.0,746.2,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,852520.0,186.9,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,854211.0,1525.45,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,854219.0,166.0,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,870323.0,536144.83,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,870324.0,567589.586,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,842,870332.0,334.977,0.0,2952981.226,536144.83,7492.266,1525.45,567589.586,746.2,186.9,334.977,166.0
276,826,270900.0,193236.8,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,271000.0,2097640.815,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,300490.0,22392.6,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,847330.0,2511.125,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,852520.0,2008.59,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,854211.0,944.758,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,854219.0,236.178,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,870323.0,292481.572,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,870324.0,54446.714,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
276,826,870332.0,430426.827,193236.8,2097640.815,292481.572,22392.6,944.758,54446.714,2511.125,2008.59,430426.827,236.178
528,276,270900.0,248014.314,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,271000.0,14532096.66,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,300490.0,4683.456,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,847330.0,10156.007,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,852520.0,1216.2,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,854211.0,3990.397,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,854219.0,1053.14,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,870323.0,7744.527,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,870324.0,5094.374,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
528,276,870332.0,8019.428,248014.314,14532096.66,7744.527,4683.456,3990.397,5094.374,10156.007,1216.2,8019.428,1053.14
410,156,270900.0,345069.568,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,271000.0,8646767.655,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,300490.0,2021.513,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,847330.0,17977.914,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,852520.0,389.889,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,854211.0,2366.925,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,854219.0,627.461,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,870323.0,53148.88,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,870324.0,12920.442,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
410,156,870332.0,5438.167,345069.568,8646767.655,53148.88,2021.513,2366.925,12920.442,17977.914,389.889,5438.167,627.461
276,528,270900.0,34455.0,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,271000.0,4848843.156,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,300490.0,13846.446,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,847330.0,4789.07,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,852520.0,239.9,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,854211.0,486.26,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,854219.0,175.275,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,870323.0,66365.601,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,870324.0,8809.87,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
276,528,870332.0,81353.149,34455.0,4848843.156,66365.601,13846.446,486.26,8809.87,4789.07,239.9,81353.149,175.275
56,276,270900.0,0.241,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,271000.0,3046868.533,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,300490.0,19070.315,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,847330.0,509.99,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,852520.0,23.8,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,854211.0,558.29,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,854219.0,325.794,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,870323.0,212400.042,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,870324.0,9238.96,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
56,276,870332.0,291374.157,0.241,3046868.533,212400.042,19070.315,558.29,9238.96,509.99,23.8,291374.157,325.794
528,56,270900.0,28671622.564,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,271000.0,12890389.478,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,300490.0,2018.633,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,847330.0,3839.105,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,852520.0,0.0,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,854211.0,1323.23,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,854219.0,274.689,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,870323.0,5569.518,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,870324.0,1872.549,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
528,56,870332.0,4714.966,28671622.564,12890389.478,5569.518,2018.633,1323.23,1872.549,3839.105,0.0,4714.966,274.689
276,56,270900.0,103409.585,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,271000.0,631655.378,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,300490.0,15768.931,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,847330.0,840.196,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,852520.0,93.1,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,854211.0,187.274,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,854219.0,74.459,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,870323.0,68569.971,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,870324.0,13352.098,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,56,870332.0,219964.404,103409.585,631655.378,68569.971,15768.931,187.274,13352.098,840.196,93.1,219964.404,74.459
276,40,270900.0,3701.696,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,271000.0,4655883.634,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,300490.0,19594.644,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,847330.0,2633.601,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,852520.0,328.2,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,854211.0,626.347,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,854219.0,380.8,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,870323.0,21796.547,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,870324.0,6704.995,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
276,40,870332.0,94251.094,3701.696,4655883.634,21796.547,19594.644,626.347,6704.995,2633.601,328.2,94251.094,380.8
842,392,271000.0,260785.206,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,300490.0,2783.808,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,847330.0,1297.38,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,852520.0,9.909,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,854211.0,4.932,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,854219.0,0.0,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,870323.0,18861.414,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,870324.0,13082.285,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,392,870332.0,921.471,0.0,260785.206,18861.414,2783.808,4.932,13082.285,1297.38,9.909,921.471,0.0
842,156,271000.0,255206.898,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,300490.0,165.758,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,847330.0,1937.96,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,852520.0,339.446,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,854211.0,199.711,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,854219.0,0.0,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,870323.0,31134.487,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,870324.0,10881.885,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
842,156,870332.0,635.4,0.0,255206.898,31134.487,165.758,199.711,10881.885,1937.96,339.446,635.4,0.0
276,724,270900.0,544.375,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,271000.0,1797271.649,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,300490.0,12030.5,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,847330.0,1851.7,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,852520.0,2063.361,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,854211.0,587.503,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,854219.0,173.412,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,870323.0,77655.808,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,870324.0,23076.129,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
276,724,870332.0,313643.567,544.375,1797271.649,77655.808,12030.5,587.503,23076.129,1851.7,2063.361,313643.567,173.412
156,276,271000.0,198982.707,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,300490.0,400.502,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,847330.0,59271.533,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,852520.0,5560.2,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,854211.0,802.3,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,854219.0,154.1,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,870323.0,1640.216,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,870324.0,17.8,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
156,276,870332.0,4.4,0.0,198982.707,1640.216,400.502,802.3,17.8,59271.533,5560.2,4.4,154.1
826,842,270900.0,11701919.244,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,271000.0,5919743.706,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,300490.0,6040.29,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,847330.0,1296.644,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,852520.0,210.451,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,854211.0,155.322,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,854219.0,71.993,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,870323.0,57396.62,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,870324.0,154838.837,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
826,842,870332.0,10.9,11701919.244,5919743.706,57396.62,6040.29,155.322,154838.837,1296.644,210.451,10.9,71.993
156,410,270900.0,1381111.776,1381111.776,866000.423,21.187,308.008,1599.339,11.235,37636.375,1065.761,4.8,1071.623
156,410,271000.0,866000.423,1381111.776,866000.423,21.187,308.008,1599.339,11.235,37636.375,1065.761,4.8,1071.623
156,410,300490.0,308.008,1381111.776,866000.423,21.187,308.008,1599.339,11.235,37636.375,1065.761,4.8,1071.623
156,410,847330.0,37636.375,1381111.776,866000.423,21.187,308.008,1599.339,11.235,37636.375,1065.761,4.8,1071.623
