i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
156,392,300290.0,159.405,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,300490.0,1786.153,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,710812.0,0.012,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,847193.0,26039.699,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,847330.0,114663.298,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,852520.0,21013.638,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,854211.0,1805.245,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
156,392,870323.0,1207.368,0.0,949394.007,1805.245,21013.638,1786.153,1207.368,0.012,114663.298,159.405,26039.699
410,156,271000.0,11270315.616,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,300290.0,628.474,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,300490.0,1401.24,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,710812.0,3.463,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,847193.0,278.933,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,847330.0,6148.972,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,852520.0,515.75,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,854211.0,3404.895,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
410,156,870323.0,18.408,0.0,11270315.616,3404.895,515.75,1401.24,18.408,3.463,6148.972,628.474,278.933
392,842,271000.0,1809794.837,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,300290.0,139.807,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,300490.0,1533.459,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,710812.0,0.066,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,847193.0,489.478,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,847330.0,28960.931,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,852520.0,1197.064,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,854211.0,878.512,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
392,842,870323.0,1641164.631,0.0,1809794.837,878.512,1197.064,1533.459,1641164.631,0.066,28960.931,139.807,489.478
276,842,270900.0,3.657,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,271000.0,40633.41,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,300290.0,1771.641,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,300490.0,22745.61,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,710812.0,0.506,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,847193.0,83.668,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,847330.0,1552.192,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,852520.0,1109.794,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,854211.0,228.462,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
276,842,870323.0,690137.982,3.657,40633.41,228.462,1109.794,22745.61,690137.982,0.506,1552.192,1771.641,83.668
392,156,271000.0,1902953.46,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,300290.0,185.507,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,300490.0,3428.6,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,710812.0,4.561,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,847193.0,69.035,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,847330.0,3950.35,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,852520.0,382.836,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,854211.0,5270.347,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
392,156,870323.0,245770.47,0.0,1902953.46,5270.347,382.836,3428.6,245770.47,4.561,3950.35,185.507,69.035
36,156,270900.0,1477366.698,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,271000.0,43777.602,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,300290.0,122.524,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,300490.0,3516.195,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,710812.0,178.83,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,847193.0,188.45,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,847330.0,97.796,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,852520.0,188.009,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,854211.0,3.065,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
36,156,870323.0,68.958,1477366.698,43777.602,3.065,188.009,3516.195,68.958,178.83,97.796,122.524,188.45
156,410,270900.0,201967.052,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,271000.0,2093198.624,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,300290.0,73.137,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,300490.0,1624.5,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,710812.0,0.016,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,847193.0,6483.887,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,847330.0,64032.415,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,852520.0,10700.616,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,854211.0,2206.937,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
156,410,870323.0,14763.719,201967.052,2093198.624,2206.937,10700.616,1624.5,14763.719,0.016,64032.415,73.137,6483.887
276,156,271000.0,66913.846,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,300290.0,3715.78,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,300490.0,13817.377,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,710812.0,0.047,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,847193.0,48.107,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,847330.0,1773.434,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,852520.0,886.956,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,854211.0,437.224,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
276,156,870323.0,484830.229,0.0,66913.846,437.224,886.956,13817.377,484830.229,0.047,1773.434,3715.78,48.107
528,276,270900.0,1513321.053,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,271000.0,19197477.85,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,300290.0,566.877,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,300490.0,9313.447,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,710812.0,1.432,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,847193.0,2343.484,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,847330.0,77034.855,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,852520.0,8903.104,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,854211.0,1872.283,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
528,276,870323.0,32839.357,1513321.053,19197477.85,1872.283,8903.104,9313.447,32839.357,1.432,77034.855,566.877,2343.484
842,156,270900.0,7702756.333,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,271000.0,500395.042,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,300290.0,2975.593,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,300490.0,1894.112,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,710812.0,0.054,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,847193.0,4.4,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,847330.0,1454.514,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,852520.0,936.062,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,854211.0,589.09,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
842,156,870323.0,245795.581,7702756.333,500395.042,589.09,936.062,1894.112,245795.581,0.054,1454.514,2975.593,4.4
156,276,271000.0,303111.408,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,300290.0,374.033,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,300490.0,567.711,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,710812.0,0.0,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,847193.0,26864.862,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,847330.0,109305.132,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,852520.0,11016.245,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,854211.0,1106.926,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,276,870323.0,4070.055,0.0,303111.408,1106.926,11016.245,567.711,4070.055,0.0,109305.132,374.033,26864.862
156,704,271000.0,2235895.071,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,300290.0,197.457,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,300490.0,5350.994,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,710812.0,0.023,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,847193.0,2152.739,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,847330.0,18389.66,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,852520.0,3194.749,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,854211.0,1246.191,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
156,704,870323.0,6110.711,0.0,2235895.071,1246.191,3194.749,5350.994,6110.711,0.023,18389.66,197.457,2152.739
276,528,270900.0,32614.32,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,271000.0,3333164.86,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,300290.0,5084.457,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,300490.0,26618.633,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,710812.0,2.261,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,847193.0,1462.603,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,847330.0,12466.758,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,852520.0,2066.686,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,854211.0,875.862,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,528,870323.0,50251.643,32614.32,3333164.86,875.862,2066.686,26618.633,50251.643,2.261,12466.758,5084.457,1462.603
276,826,271000.0,370734.513,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,300290.0,773.122,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,300490.0,26524.396,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,710812.0,30.247,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,847193.0,2207.055,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,847330.0,20616.633,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,852520.0,1996.067,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,854211.0,1111.069,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
276,826,870323.0,253170.591,0.0,370734.513,1111.069,1996.067,26524.396,253170.591,30.247,20616.633,773.122,2207.055
410,842,271000.0,6702885.371,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,300290.0,145.704,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,300490.0,728.002,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,710812.0,0.25,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,847193.0,76.907,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,847330.0,9760.22,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,852520.0,3054.701,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,854211.0,312.362,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
410,842,870323.0,863442.257,0.0,6702885.371,312.362,3054.701,728.002,863442.257,0.25,9760.22,145.704,76.907
842,392,270900.0,3021544.386,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,271000.0,1420056.176,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,300290.0,2926.067,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,300490.0,3376.68,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,710812.0,0.001,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,847193.0,52.659,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,847330.0,2080.992,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,852520.0,1512.139,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,854211.0,2112.388,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
842,392,870323.0,21170.667,3021544.386,1420056.176,2112.388,1512.139,3376.68,21170.667,0.001,2080.992,2926.067,52.659
276,616,270900.0,2.541,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,271000.0,1208232.243,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,300290.0,503.345,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,300490.0,14970.778,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,710812.0,1.032,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,847193.0,2570.051,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,847330.0,11022.072,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,852520.0,3736.575,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,854211.0,1009.671,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
276,616,870323.0,39648.534,2.541,1208232.243,1009.671,3736.575,14970.778,39648.534,1.032,11022.072,503.345,2570.051
56,276,270900.0,4936.832,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,271000.0,6938133.755,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,300290.0,914.974,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,300490.0,29343.952,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,710812.0,15.528,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,847193.0,117.586,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,847330.0,5241.558,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,852520.0,419.736,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
56,276,854211.0,1593.432,4936.832,6938133.755,1593.432,419.736,29343.952,125273.542,15.528,5241.558,914.974,117.586
