iso_code,2001
533,1920111731.84358
24,8936063723.20121
8,3922099470.97313
20,1546926174.49664
784,103311640571.818
32,268696750000.0
51,2118467913.37873
28,800481481.481481
36,378376086723.194
40,197337879194.631
31,5707720390.8515
108,876794723.068586
56,236541297539.15
204,3666222633.83624
854,3190371050.45524
50,53991289844.3291
100,14183497963.1071
48,8976196808.51064
44,8317830000.0
70,5748993411.42021
112,12354820143.8849
84,868358727.467205
60,3680483000.0
68,8141537937.61068
76,559372276081.966
52,3054500000.0
96,5601090584.36122
64,461444513.66815
72,5489608299.66445
140,931833302.752857
124,738981792355.372
152,70979923960.3742
156,1339395718862.89
384,11202353584.6713
120,10380401988.7009
180,7438189100.33333
178,2796704577.3082
170,98211749595.5442
174,378512003.405071
132,563024383.296626
188,15976174336.9721
192,31682400000.0
196,10397897085.6102
203,67808032979.5429
276,1944107382550.34
262,572417440.820162
212,340203703.703704
208,164791442543.375
214,25601765400.5153
12,54744725765.7191
218,24468324000.0
818,96684636118.5984
724,627286800894.855
233,6254649538.98487
231,8231326016.47494
246,129421029082.774
242,1652464201.00149
583,240970900.0
266,5023265365.25169
826,1638656974233.48
268,3219488663.77231
288,5314909953.92992
324,2829435956.51563
270,687408804.630527
624,392621385.894576
226,1461139022.02954
300,136191353914.989
308,520444185.185185
304,1086172922.57413
320,18405203853.1036
328,712167575.624277
344,169403241524.337
340,7651174661.42872
191,23054778851.2787
332,6364908099.76038
348,53749989092.0197
360,160446947784.909
372,109252057270.694
364,126878750295.944
368,36176430128.8057
352,8234846804.60582
376,131056971966.617
388,9194717835.99985
400,8975689844.8519
392,4374711694090.87
398,22152694161.8882
404,12986007425.8781
417,1525116370.27939
116,3984000517.01899
296,63101272.3699183
659,458643829.014199
410,547658231279.87
414,34887512226.9319
418,1768619058.34647
422,17649751243.7811
430,906000000.0
434,34110064452.1567
662,892592592.592592
144,15749753804.8344
426,825706961.238689
440,12237388001.7264
442,21272418791.9463
428,8351415939.10902
446,6860272608.45211
504,39459581217.3759
498,1480673594.05602
450,5438332738.10373
462,870179738.562091
484,756706300589.791
584,122824000.0
807,3709479717.81305
466,3468337909.17148
470,4088368978.34589
104,4275404729.83833
496,1267997934.3125
508,5398568543.63492
478,1746064718.79169
480,4613630622.77501
454,1716502862.2954
458,92783947368.4211
516,3557333363.19743
562,2448714680.56221
566,74030364472.0506
558,5323146565.70315
528,431213422818.792
524,6007055042.17687
554,53872425916.6248
512,19452000475.6183
586,79484403984.8849
591,12502013400.0
604,52030158775.4055
608,78921079687.8769
585,156907900.0
598,3081024212.42924
616,190905493539.168
620,121498889485.459
600,8495806432.18467
275,4003700000.0
634,17538461538.4615
642,40394824679.1232
643,306602070620.5
646,1965444514.89971
682,184137469733.333
686,6539623162.79803
702,89794943349.8912
90,409435392.194013
694,1090467712.30773
222,12282533600.0
674,1077413479.05282
678,75951210.6852445
740,834279357.798165
703,30752150335.5705
705,20876309970.385
752,242395852494.409
748,1542477355.35654
690,622262057.191635
760,21099833783.503
796,358744800.0
148,1710843360.64955
768,1482437752.05739
764,120296476180.402
762,1080768906.5003
795,3534803921.56863
626,477457500.0
776,181116952.7897
780,8824873259.32105
788,22066031834.2948
792,201751148417.102
798,13196544.946726
834,13581644245.7352
800,5840503868.57246
804,37972301334.6736
858,20898788416.6348
842,10581821399000.0
860,11401421329.1974
670,430040740.740741
862,122903960204.505
704,32685198735.3053
548,257926881.72043
882,273088357.1637
887,9861560094.74009
710,121514658737.165
894,4094480988.11931
716,6777384700.0
