iso_code,pop,cpi,emp
533,85450.0,2.99994809778411,6.86
24,14871572.0,219.176721172974,3.86
8,3148281.0,33.1802743753956,16.55
20,64318.0,5.60802843389853,6.86
784,2671361.0,5.60802843389853,1.98
32,35657438.0,5.60802843389853,14.82
51,3133081.0,13.960764121791,10.8
28,71707.0,5.60802843389853,6.86
36,18517000.0,0.224887556221881,8.36
40,7968041.0,1.30597857227694,5.15
31,7838250.0,3.6743480968473,9.1
108,6122130.0,31.1115898319694,1.87
204,6281644.0,3.46629590564781,1.08
854,10665552.0,2.31869062176682,2.47
50,120160571.0,5.30560105668804,2.69
100,8312068.0,1058.37355921973,13.7
48,594927.0,2.43155133955926,0.9
44,287363.0,0.544150383378706,9.76
70,3736070.0,5.60802843389853,22.88
112,10117000.0,63.9373663357479,17.1
84,221575.0,5.60802843389853,12.68
60,60497.0,5.60802843389853,6.86
68,7937453.0,4.70844436028193,2.88
76,167209046.0,6.92671251629151,8.16
52,268183.0,7.71053878969884,14.61
96,311962.0,1.71156004489334,5.2
64,551713.0,6.51328580686974,1.4
140,3392432.0,1.61131347760912,4.46
124,29905948.0,1.62121638084528,9.1
152,14786227.0,6.13386464357923,7.14
156,1230075000.0,2.78646505531886,3.2
384,15130674.0,4.02083333333304,4.1
120,14344444.0,4.78623881860373,7.93
180,43827191.0,198.516707416463,2.9
178,2867283.0,5.60802843389853,19.97
170,37723803.0,18.4625690839056,12.14
174,501955.0,5.60802843389853,4.58
132,404248.0,8.55606258148638,10.77
188,3718952.0,13.2480440791191,5.68
192,10989730.0,5.60802843389853,7.1
196,891190.0,3.60534444364628,4.46
203,10304131.0,8.59615666715562,4.27
276,82034771.0,1.93936942452383,9.86
262,660858.0,5.60802843389853,11.64
212,70592.0,2.43629715479674,6.86
208,5284991.0,2.18216677907117,5.4
214,8084407.0,8.29656754792047,6.42
12,29742980.0,5.73352275357186,25.43
218,11951457.0,30.6429800835987,4.79
818,64892269.0,4.6256057882644,8.37
724,40057389.0,1.9710789044246,20.7
233,1399535.0,10.5818789322146,10.37
231,60697443.0,2.39520958083832,3.44
246,5139835.0,1.1925588342584,14.97
242,792736.0,3.36814006437942,3.95
583,108473.0,5.60802843389853,6.86
266,1141332.0,3.97345007545301,17.56
826,58316954.0,2.20114313510882,7.07
268,4349913.0,7.08761762948722,11.5
288,17908977.0,27.8852086407528,7.57
324,7662071.0,5.60802843389853,4.52
270,1200522.0,2.78122790023225,9.52
624,1132505.0,49.100923576953,3.15
226,536459.0,3.01650540694366,8.53
300,10661259.0,5.53600678399903,9.58
308,101567.0,1.2445278298934,6.86
304,56000.0,5.60802843389853,6.86
320,10788362.0,9.23290294884937,2.79
328,757975.0,3.55567090578809,11.92
344,6489300.0,5.7766367137352,2.22
340,6045704.0,20.1998667554962,3.32
191,4534920.0,4.17066155321187,9.71
332,8030721.0,20.5590073395833,7.17
348,10290486.0,18.3050744143798,8.99
360,202826444.0,6.22614163387585,4.68
372,3674171.0,1.52560521714534,10.2
364,63136309.0,17.3492257538708,9.66
368,21439579.0,23.0631996788727,9.03
352,271128.0,1.81543080282247,3.72
376,5836000.0,8.95663956639564,9.75
388,2583914.0,9.65755261268597,16.35
400,4848536.0,3.03788420300251,13.69
392,126057000.0,1.74780458692133,3.4
398,15334405.0,17.4080410607358,13.01
404,29415660.0,11.3618450505784,2.92
417,4696400.0,23.4354278497005,7.5
116,11298594.0,7.96021397777458,0.89
296,80188.0,5.60802843389853,6.86
659,42857.0,8.90518339116018,6.86
410,45953580.0,4.43906376109768,2.61
414,1710257.0,0.682191434707608,0.7
418,5050308.0,27.5088624491449,2.32
422,3658425.0,5.60802843389853,8.62
434,5118008.0,3.55029585798825,19.17
662,150920.0,-0.005520287054701,20.47
144,18470897.0,9.57369626405166,10.6
440,3575137.0,8.88104848465888,14.13
428,2432851.0,8.44738342092955,14.9
446,401353.0,3.49093715138859,3.2
504,27754573.0,1.03819895051612,13.88
498,2935524.0,11.7728324494467,7.9
450,14347860.0,4.48638261737397,5.79
462,263836.0,7.57283467072598,1.2
484,94611008.0,20.6256287259248,4.24
584,50453.0,5.60802843389853,6.86
807,1999588.0,1.29436487155048,36.0
466,10094363.0,-0.362999795946726,3.3
470,382791.0,3.11207791953274,6.11
496,2335744.0,36.5561148948773,6.17
508,16397175.0,5.60802843389853,2.7
478,2433567.0,4.62534695318395,9.96
480,1148284.0,6.83334334996105,9.44
454,10264906.0,9.13735243003495,6.02
458,21562790.0,2.66251459711942,2.45
540,201418.0,5.60802843389853,18.38
562,10178196.0,2.93345253394419,1.47
566,113457661.0,8.52987421383633,3.83
558,4827658.0,5.60802843389853,7.56
528,15610650.0,2.1092456273948,5.51
524,22584772.0,4.00998860523182,1.83
554,3781300.0,1.18714833105633,6.86
512,2249759.0,5.60802843389853,3.33
586,131057432.0,11.3754928865122,0.63
591,2853907.0,1.32435122100609,3.78
604,25210957.0,8.56218948953654,5.76
608,73030879.0,5.59025939650602,3.7
598,5446633.0,3.96437805228409,2.91
616,38649660.0,14.9131586149599,10.96
620,10108977.0,2.33686298314112,6.57
600,4998096.0,6.94956608534117,9.34
258,226854.0,5.60802843389853,11.31
