i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
842,392,847193.0,968.418,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,847330.0,5516.253,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,854211.0,7887.31,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,870323.0,79529.89,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,870324.0,56283.702,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,870899.0,13125.242,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
842,392,880240.0,2408.875,516751.95,79529.89,7887.31,1238601.625,5516.253,56283.702,968.418,13125.242,3044.477,2408.875
156,344,271000.0,1595661.112,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,847192.0,96569.203,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,847193.0,10468.622,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,847330.0,46228.218,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,854211.0,1716.867,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,870323.0,817.077,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,870324.0,453.69,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,344,870899.0,2157.125,0.0,817.077,1716.867,1595661.112,46228.218,453.69,10468.622,2157.125,96569.203,0.0
156,842,270900.0,2396066.407,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,271000.0,67470.506,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,847192.0,331605.026,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,847193.0,12541.823,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,847330.0,95055.312,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,854211.0,287.768,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,870323.0,16.933,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,870324.0,1.884,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
156,842,870899.0,21716.065,2396066.407,16.933,287.768,67470.506,95055.312,1.884,12541.823,21716.065,331605.026,0.0
276,842,270900.0,93030.375,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,271000.0,1157318.409,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,847192.0,1425.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,847193.0,393.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,847330.0,3095.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,854211.0,147.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,870323.0,281952.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,870324.0,205986.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,870899.0,33421.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
276,842,880240.0,832.0,93030.375,281952.0,147.0,1157318.409,3095.0,205986.0,393.0,33421.0,1425.0,832.0
528,276,270900.0,19263.0,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,271000.0,22332119.799,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,847192.0,20684.626,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,847193.0,4590.691,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,847330.0,6026.122,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,854211.0,253.0,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,870323.0,64711.853,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,870324.0,77.018,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
528,276,870899.0,19297.852,19263.0,64711.853,253.0,22332119.799,6026.122,77.018,4590.691,19297.852,20684.626,0.0
276,826,270900.0,155060.992,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,271000.0,397126.271,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,847192.0,5847.397,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,847193.0,1520.774,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,847330.0,4023.691,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,854211.0,506.248,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,870323.0,267860.952,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,870324.0,19341.815,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,870899.0,75347.515,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
276,826,880240.0,139.0,155060.992,267860.952,506.248,397126.271,4023.691,19341.815,1520.774,75347.515,5847.397,139.0
842,826,270900.0,0.722,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,271000.0,140856.082,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,847192.0,4961.753,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,847193.0,2557.375,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,847330.0,16509.066,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,854211.0,1095.323,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,870323.0,14984.468,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,870324.0,10510.121,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,870899.0,10909.992,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
842,826,880240.0,1558.05,0.722,14984.468,1095.323,140856.082,16509.066,10510.121,2557.375,10909.992,4961.753,1558.05
156,392,270900.0,10678116.032,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,271000.0,331887.866,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,847192.0,49311.014,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,847193.0,7677.997,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,847330.0,9706.224,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,854211.0,878.117,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,870323.0,37.306,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,870324.0,3.767,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
156,392,870899.0,4707.515,10678116.032,37.306,878.117,331887.866,9706.224,3.767,7677.997,4707.515,49311.014,0.0
276,528,270900.0,251385.767,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,271000.0,1204003.963,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,847192.0,7249.599,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,847193.0,1413.057,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,847330.0,4555.321,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,854211.0,221.651,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,870323.0,87294.715,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,870324.0,3163.754,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
276,528,870899.0,19978.735,251385.767,87294.715,221.651,1204003.963,4555.321,3163.754,1413.057,19978.735,7249.599,0.0
826,842,270900.0,12199309.65,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,271000.0,3582187.182,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,847192.0,2681.312,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,847193.0,1416.937,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,847330.0,5424.57,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,854211.0,329.533,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,870323.0,1007.125,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,870324.0,77689.0,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,870899.0,29227.783,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,842,880240.0,359.55,12199309.65,1007.125,329.533,3582187.182,5424.57,77689.0,1416.937,29227.783,2681.312,359.55
826,276,270900.0,15736539.433,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,271000.0,3555467.178,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,847192.0,19704.264,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,847193.0,1132.876,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,847330.0,2710.397,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,854211.0,1493.098,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,870323.0,112235.686,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,870324.0,9707.292,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
826,276,870899.0,101553.314,15736539.433,112235.686,1493.098,3555467.178,2710.397,9707.292,1132.876,101553.314,19704.264,0.0
392,344,271000.0,797483.212,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,847192.0,4601.043,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,847193.0,947.436,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,847330.0,4172.859,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,854211.0,12321.734,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,870323.0,151025.567,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,870324.0,15959.403,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
392,344,870899.0,6217.023,0.0,151025.567,12321.734,797483.212,4172.859,15959.403,947.436,6217.023,4601.043,0.0
842,410,270900.0,1735201.76,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,271000.0,494921.551,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,847192.0,1360.0,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,847193.0,399.5,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,847330.0,1612.375,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,854211.0,801.201,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,870323.0,4425.914,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,870324.0,3421.5,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,870899.0,4333.792,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,410,880240.0,778.812,1735201.76,4425.914,801.201,494921.551,1612.375,3421.5,399.5,4333.792,1360.0,778.812
842,276,271000.0,39203.275,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,847192.0,8415.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,847193.0,2439.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,847330.0,10541.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,854211.0,1430.812,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,870323.0,83967.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,870324.0,17526.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,870899.0,19062.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
842,276,880240.0,1057.0,0.0,83967.0,1430.812,39203.275,10541.0,17526.0,2439.0,19062.0,8415.0,1057.0
392,410,271000.0,1241731.627,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,847192.0,4676.085,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,847193.0,888.625,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,847330.0,1611.222,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,854211.0,1575.12,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,870323.0,81.191,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,870324.0,16.128,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
392,410,870899.0,6223.608,0.0,81.191,1575.12,1241731.627,1611.222,16.128,888.625,6223.608,4676.085,0.0
276,40,270900.0,0.199,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,271000.0,1525700.385,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,847192.0,4915.879,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,847193.0,611.987,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,847330.0,1487.366,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,854211.0,109.5,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,870323.0,30444.447,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,870324.0,2166.679,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
276,40,870899.0,37679.015,0.199,30444.447,109.5,1525700.385,1487.366,2166.679,611.987,37679.015,4915.879,0.0
410,842,270900.0,436.75,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,271000.0,1013628.073,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,847192.0,87810.376,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,847193.0,4988.343,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,847330.0,3241.875,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,854211.0,3210.999,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,870323.0,216164.992,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,870324.0,38.46,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,870899.0,15641.518,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
410,842,880240.0,889.062,436.75,216164.992,3210.999,1013628.073,3241.875,38.46,4988.343,15641.518,87810.376,889.062
392,156,270900.0,186633.138,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,271000.0,4133314.557,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,847192.0,1057.783,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,847193.0,39.383,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,847330.0,11143.113,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,854211.0,2688.674,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,870323.0,41727.32,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,870324.0,1270.686,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
392,156,870899.0,8569.315,186633.138,41727.32,2688.674,4133314.557,11143.113,1270.686,39.383,8569.315,1057.783,0.0
826,528,270900.0,14582558.535,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,271000.0,2413256.581,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,847192.0,19880.03,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,847193.0,2303.728,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,847330.0,6275.694,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,854211.0,190.541,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
826,528,870323.0,51700.63,14582558.535,51700.63,190.541,2413256.581,6275.694,1931.042,2303.728,5884.521,19880.03,0.0
