iso_code,2009
533,2498882681.56425
4,12439087076.7667
24,70307163678.238
8,12044223352.5413
20,3674409558.21061
784,253547358747.447
32,332976484577.619
51,8647936747.98704
16,675000000.0
28,1228329629.62963
36,927805183330.879
40,400172297860.517
31,44291490420.5026
108,1781455092.07114
56,481345929424.84
204,9738626509.93364
854,9450697335.53565
50,102477791472.39
100,52023504656.2878
48,22938218085.1064
44,9981960000.0
70,17613836209.9581
112,50874078052.2735
84,1317309445.60202
60,6656000000.0
68,17339992165.2422
76,1667019783585.08
52,4465500000.0
96,10732366286.2643
64,1234014291.82342
72,10267133177.7334
140,2059094048.26019
124,1374625142157.29
152,172389498444.62
156,5101703073088.97
384,24375209177.9302
120,26122645990.7794
180,18648373312.4241
178,9684321633.21977
170,232397835678.336
174,905341090.570115
132,1711817181.52969
188,30745712006.5307
192,62080000000.0
136,4281868714.74859
196,25945391775.4932
203,207434296805.33
276,3397791053070.3
262,1049110684.72493
212,489074074.074074
208,321241303699.006
214,48261033298.2133
12,137211049535.152
218,62519686000.0
818,189147005444.646
724,1485583495415.39
233,19633031397.6104
231,32437389116.038
246,252496526813.004
242,2870624635.68032
583,280284600.0
266,12113699660.6799
826,2412389780339.62
268,10766836276.5639
288,26048108185.0534
324,6716904568.75769
270,1450140385.97229
624,830126469.986608
226,15027795173.2187
300,330000251458.739
308,771275555.555555
304,2529948329.57153
320,37125943564.9873
316,4828000000.0
328,3165661864.61557
344,214046415026.187
340,14587496229.1811
191,62600093958.9538
332,11269821158.975
348,130760312876.683
360,539580085612.401
372,235509465129.203
364,416397025729.361
368,111657581662.35
352,13154414219.207
376,207499297357.78
388,12120460872.8003
400,24537876056.338
392,5289493117993.89
398,115308661142.927
404,37021512048.8158
417,4690062255.12247
116,10401851850.6062
296,132420059.273124
659,747862962.962963
410,943941876218.743
414,105963168867.269
418,5832915387.08908
422,35399582928.6236
430,1768000000.0
434,63028320702.0343
662,1401507888.88889
144,42066217871.5349
426,1740830510.87482
440,37388122046.1496
442,51370543206.4462
428,26317286627.7453
446,21587740941.5979
504,92897320375.8176
498,5439422031.39627
450,9616879920.50734
462,2345294875.0
484,900045350649.351
584,149769600.0
807,9406125226.86025
466,10231962890.6125
470,8696366907.4743
104,42214048042.8044
499,4159330369.5471
496,4583850367.88972
580,795000000.0
508,11914471497.1492
478,4714592492.92972
480,9128843109.15588
454,6191127665.1963
458,202257625195.063
516,8938868166.33684
562,7352131669.2941
566,291880204327.419
558,8298679908.55232
528,868077243678.8
524,12854985464.0764
554,121373602348.679
512,48388363516.4273
586,168152775283.032
591,27116635600.0
604,120822986521.479
608,176131709174.763
585,187522800.0
598,11619637798.991
616,439737508413.192
620,243701635176.438
600,22355601273.3545
275,8085700000.0
634,97798351648.3516
642,174103695930.213
643,1222644282201.86
646,5671332137.79866
682,429097899280.0
686,16145868284.5645
702,194152286008.938
90,735940409.683426
694,2453899846.88317
222,17601620000.0
674,2056126701.86163
688,45162894380.9318
678,187820464.571058
740,3875409836.06557
703,89046289247.0131
705,50368056404.5568
752,436537014293.554
748,3580417161.33448
690,847397850.094417
796,703175800.0
148,9290728773.35723
768,3379258564.97242
764,281710416557.292
762,4979481980.35098
795,20214385964.9123
626,726881600.0
776,312377379.297118
780,19172165225.5015
788,43454935940.1614
792,649272568774.193
798,27101076.2751521
834,29081425282.2949
800,25019909334.6707
804,117113410001.027
858,31660911277.0294
860,33689223673.2577
670,674922222.222222
862,329787628928.471
704,106014659770.222
548,592622502.360859
882,584706020.213857
887,25130274124.2525
710,295936485832.635
894,15328342303.9575
716,9665793300.0
