iso_code,pop,cpi,emp
533,90866.0,4.04402131190514,6.53748713800642
24,16395477.0,324.996871601321,3.87
8,3089027.0,0.0500181363468379,16.58
20,65390.0,3.7340622102904097,6.53748713800642
784,3134067.0,3.7340622102904097,2.25
32,36870796.0,3.7340622102904097,15.0
51,3069597.0,-0.790883768934766,11.05
28,76007.0,0.771779796900182,6.53748713800642
36,19153000.0,4.45743514797225,6.28
40,8011566.0,2.34486285357277,4.69
31,8048600.0,1.80500303704358,11.78
108,6378871.0,24.4320242102151,1.87
56,10251250.0,2.54451776190906,6.59
204,6865946.0,4.16540442290282,0.84
854,11607951.0,-0.304212168486795,2.57
50,127657862.0,2.20825620937534,3.27
100,8170172.0,10.3162621289989,16.22
48,664610.0,-0.704852953090768,0.95
44,298045.0,1.6063294174058,7.16
70,3751176.0,3.7340622102904097,25.67
112,9979610.0,168.620235850933,12.0
84,247310.0,3.7340622102904097,10.87
60,61833.0,3.7340622102904097,6.53748713800642
68,8418270.0,4.60822998872598,2.89
76,174790339.0,7.04414105947266,9.9
52,271511.0,2.43581303489138,9.35
96,333166.0,1.55815247634947,5.53
64,591014.0,4.01099373013836,1.64
140,3640421.0,3.20340091563114,4.47
124,30685730.0,2.71943995691972,6.83
152,15342350.0,3.8432729570657,10.49
156,1262645000.0,0.347811226864599,3.3
384,16454660.0,2.53077516737993,4.52
120,15513944.0,1.22719012976135,7.6
180,47105830.0,513.906843747536,2.91
178,3127420.0,-0.881991517025449,20.0
170,39629965.0,9.22257080235504,20.52
174,542358.0,3.7340622102904097,4.59
132,428178.0,-2.47745668519833,10.79
188,3962369.0,10.9615496593622,5.08
192,11126423.0,3.7340622102904097,5.45
196,943288.0,4.14165764702056,4.97
203,10255063.0,3.77538829151733,8.76
276,82211508.0,1.44026818676794,7.92
262,717577.0,3.7340622102904097,11.66
212,69650.0,0.856946805358478,6.53748713800642
208,5339616.0,2.90328203236457,4.48
214,8471317.0,7.72413566181619,6.43
12,31042238.0,0.339163189071755,29.77
218,12681123.0,96.0941136930836,4.8
818,68831561.0,2.68380535348548,8.98
724,40567864.0,3.43351675547435,13.79
233,1396985.0,4.0184895250876,13.36
231,66224809.0,0.66245810926647,3.49
246,5176209.0,3.04210080667796,11.13
242,811011.0,1.09216459977388,3.96
583,107405.0,2.15851810619412,6.53748713800642
266,1228359.0,0.504920025834855,17.39
826,58892514.0,1.18295624210404,5.56
268,4077131.0,4.06396201382596,10.82
288,19278850.0,25.1932193743247,10.36
324,8240735.0,3.7340622102904097,4.53
270,1317708.0,0.844969566773716,9.53
624,1201305.0,8.63632094930279,3.16
226,606180.0,4.80228886901399,8.54
300,10805808.0,3.15118062995734,11.25
308,102837.0,2.18181818181818,6.53748713800642
304,56200.0,3.7340622102904097,6.53748713800642
320,11589761.0,5.9775773473714,2.8
328,746718.0,6.1485433302487,11.84
344,6665000.0,-3.68550368550369,4.92
340,6574510.0,11.0480349344976,3.92
191,4468302.0,4.611315547378,16.06
332,8463802.0,9.33322197565604,8.22
348,10210971.0,9.80361016908127,6.56
360,211513822.0,3.68861915958351,6.08
372,3805174.0,5.59071729957807,4.32
364,65623397.0,14.4767513188566,11.48
368,23497589.0,4.97896213183735,9.04
352,281205.0,5.13647123245151,1.94
376,6289000.0,1.05357543151761,11.1
388,2654698.0,8.17108356120221,15.54
400,5122495.0,0.666880925597913,13.7
392,126843000.0,-0.676578683595063,4.7
398,14883626.0,13.1808905865731,12.75
404,31964557.0,9.98002515350982,2.93
417,4898400.0,18.7007342838023,7.54
116,12155241.0,-0.791992529473561,1.07
296,84405.0,3.7340622102904097,6.53748713800642
659,44083.0,2.14885532743697,6.53748713800642
410,47008111.0,2.25918477850415,4.4
414,2045123.0,1.81294613887087,0.8
418,5323701.0,25.0846414281315,1.95
422,3842774.0,3.7340622102904097,8.31
430,2848447.0,3.7340622102904097,2.32
434,5357893.0,-2.90000000000024,19.19
662,156737.0,3.7107860871361,16.49
144,18777606.0,6.17627591012044,7.74
440,3499536.0,0.981615478857527,15.93
442,436300.0,3.15076707022592,2.35
428,2367550.0,2.65425477796052,14.21
446,427772.0,-1.60571964369425,6.8
504,28793672.0,1.89463456763465,13.58
498,2923783.0,31.2993015817784,8.46
450,15766806.0,11.859684500028,5.8
462,279396.0,-1.1747568117595,1.97
484,98899845.0,9.49156149435404,2.65
584,50754.0,3.7340622102904097,6.53748713800642
807,2034823.0,6.60742291038535,32.2
466,10946448.0,-0.677661659046742,5.33
470,390087.0,2.36959287531812,6.32
104,46719698.0,-0.109165514668512,0.82
496,2397417.0,11.5955387593327,6.18
508,17711925.0,3.7340622102904097,2.85
478,2630217.0,3.25406745833358,9.98
480,1186873.0,4.19928825622807,9.24
454,11148751.0,29.5814884631684,6.03
458,23194252.0,1.53474023697698,3.0
540,213230.0,3.7340622102904097,17.51
562,11331561.0,2.90014973599111,1.48
566,122283853.0,6.93329215565158,3.83
558,5069310.0,7.06991352252514,7.58
528,15925513.0,2.36052233801956,2.73
524,23941099.0,2.47882020709133,1.8
554,3857700.0,2.61523446246318,6.13
512,2267973.0,3.7340622102904097,3.49
586,142343583.0,4.36666451291681,0.63
591,3030333.0,1.49896111605775,3.79
604,26459944.0,3.75733833344472,5.78
608,77991757.0,3.9771250324928,3.71
585,19104.0,3.7340622102904097,6.53748713800642
598,5847590.0,15.5958933107535,2.92
616,38258629.0,9.90017538843062,16.31
620,10289898.0,2.85303039287156,3.81
600,5323202.0,8.98215976750022,9.36
258,240681.0,3.7340622102904097,11.57
634,592467.0,1.65033522434232,0.57
642,22442971.0,45.6665940440238,6.97
643,146596869.0,20.7987606558703,10.58
646,7933688.0,3.89952980284716,0.77
682,20663840.0,-1.12499477854773,4.57
686,9797731.0,0.731981981981545,5.64
702,4027887.0,1.36162392448455,3.7
90,412665.0,7.88956186986721,2.13
694,4584570.0,3.7340622102904097,3.44
222,5887930.0,2.27128756828722,6.96
740,470944.0,59.4016865450789,12.69
703,5388720.0,12.0357805974299,19.06
705,1988925.0,8.91174418658764,6.92
752,8872109.0,0.899143734041743,5.47
690,81131.0,6.26876876876877,6.53748713800642
760,16410847.0,-3.84615384615379,9.51
148,8355654.0,3.82260088086308,1.05
768,4924406.0,1.86260595463066,4.46
764,62952639.0,1.59196917460974,2.39
762,6216329.0,3.7340622102904097,14.96
795,4516128.0,3.7340622102904097,11.67
626,884366.0,3.7340622102904097,3.36
776,97962.0,6.32763551411156,3.74
780,1267159.0,3.55541319666879,3.61
788,9708347.0,2.96230794738606,14.94
792,63240196.0,54.9153705812683,6.5
798,9392.0,3.7340622102904097,6.53748713800642
834,33499177.0,5.92396109637476,3.08
800,23650159.0,3.39202158512999,2.85
804,49176500.0,28.2030972388552,11.71
858,3319734.0,4.76382472733248,12.63
842,282162411.0,3.37685727149935,3.99
860,24650400.0,3.7340622102904097,12.06
670,107787.0,0.167679637488285,21.03
862,24192449.0,3.7340622102904097,13.99
704,79910411.0,-1.71033727851113,2.26
548,184964.0,2.53768844221106,4.72
882,174454.0,0.966782350024731,4.64
887,17409071.0,4.58999999999981,11.57
894,10415942.0,26.0304117888121,12.93
716,11881482.0,3.7340622102904097,5.64
