iso_code,pop,cpi,emp
533,89009.0,2.28037198258756,6.68
24,15866871.0,248.195902412868,3.88
8,3108778.0,0.389437653561642,16.62
20,64368.0,3.3742302885175,6.68
784,2966029.0,3.3742302885175,2.15
32,36467218.0,3.3742302885175,14.05
51,3089020.0,0.648245760470397,11.2
28,74674.0,1.12128789571148,6.68
36,18926000.0,1.48312940304038,6.87
40,7992324.0,0.568993765885587,4.7
31,7982750.0,-8.52517000536062,10.9
108,6267132.0,3.38542427340455,1.89
204,6664102.0,0.326722893396868,0.92
854,11282696.0,-1.07261362759535,2.52
50,125189655.0,6.10669589841957,3.09
100,8210624.0,2.57304281890204,14.1
48,636540.0,-1.2875879718491,0.93
44,294063.0,1.25424826023631,7.45
70,3743353.0,3.3742302885175,24.78
112,10026738.0,293.678750889773,12.8
84,238979.0,3.3742302885175,12.84
60,61285.0,3.3742302885175,6.68
68,8257066.0,2.15951626835596,2.91
76,172318674.0,4.85844749902668,10.21
52,270455.0,1.56006240249606,10.61
96,326214.0,-0.415627597672449,5.41
64,577886.0,6.77732942039609,1.4
140,3558019.0,-1.41420220082553,4.5
124,30401286.0,1.73484295105918,7.58
152,15162801.0,3.33687917526016,11.16
156,1252735000.0,-1.40147268276465,3.3
384,16032573.0,0.702375805956019,4.33
120,15112598.0,1.87174500672009,7.75
180,45919615.0,284.894975914087,2.93
178,3038432.0,4.1426713728405,20.05
170,38999468.0,10.8733978176967,20.06
174,528853.0,3.3742302885175,4.61
132,420456.0,4.35643374510448,10.82
188,3885428.0,10.0452817292494,5.9
192,11084673.0,3.3742302885175,6.26
196,926049.0,1.62999999999998,5.7
203,10283860.0,2.1354484441733,8.49
276,82100243.0,0.58543314394471,8.86
262,699973.0,3.3742302885175,11.7
212,69828.0,1.17947787394178,6.68
208,5321799.0,2.49779544404528,5.14
214,8343288.0,6.4705418684693,6.46
12,30623406.0,2.64551113392798,28.37
218,12442109.0,52.2423509075189,4.82
