i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
842,484,847192.0,127398.44,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,847193.0,3782.062,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,847330.0,179962.256,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,854211.0,172278.736,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,870323.0,148919.632,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,870324.0,164917.936,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,484,880240.0,76.949,1378.812,148919.632,179962.256,172278.736,10034840.635,164917.936,76.949,3782.062,4818.245,127398.44
842,392,270900.0,1444926.768,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,271000.0,550553.312,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,300490.0,2149.122,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,847192.0,1529.25,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,847193.0,929.568,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,847330.0,4946.66,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,854211.0,11816.786,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,870323.0,41790.227,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,870324.0,35617.536,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
842,392,880240.0,3439.75,1444926.768,41790.227,4946.66,11816.786,550553.312,35617.536,3439.75,929.568,2149.122,1529.25
156,842,270900.0,397381.033,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,271000.0,172153.098,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,300490.0,1141.232,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,847192.0,588016.488,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,847193.0,31548.493,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,847330.0,106204.937,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,854211.0,351.574,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,870323.0,11.997,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,870324.0,2.641,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
156,842,880240.0,119.85,397381.033,11.997,106204.937,351.574,172153.098,2.641,119.85,31548.493,1141.232,588016.488
276,842,270900.0,28.851,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,271000.0,2214708.431,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,300490.0,27751.706,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,847192.0,1549.687,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,847193.0,510.125,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,847330.0,3631.312,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,854211.0,167.936,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,870323.0,468463.616,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,870324.0,228642.368,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
276,842,880240.0,3146.0,28.851,468463.616,3631.312,167.936,2214708.431,228642.368,3146.0,510.125,27751.706,1549.687
156,344,271000.0,762876.395,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,300490.0,9405.69,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,847192.0,113591.207,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,847193.0,19824.029,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,847330.0,110897.625,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,854211.0,2588.75,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,870323.0,325.653,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
156,344,870324.0,73.694,0.0,325.653,110897.625,2588.75,762876.395,73.694,0.0,19824.029,9405.69,113591.207
276,826,271000.0,1552114.576,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,300490.0,118918.974,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,847192.0,13644.211,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,847193.0,1371.795,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,847330.0,4229.638,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,854211.0,516.381,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,870323.0,419163.76,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,870324.0,25604.031,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
276,826,880240.0,532.312,0.0,419163.76,4229.638,516.381,1552114.576,25604.031,532.312,1371.795,118918.974,13644.211
528,276,271000.0,14565458.235,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,300490.0,2901.169,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,847192.0,17472.2,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,847193.0,3198.312,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,847330.0,13137.652,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,854211.0,471.983,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,870323.0,47080.4,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
528,276,870324.0,217.601,0.0,47080.4,13137.652,471.983,14565458.235,217.601,0.0,3198.312,2901.169,17472.2
842,826,270900.0,1106.0,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,271000.0,165573.54,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,300490.0,2464.933,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,847192.0,4889.988,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,847193.0,2494.062,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,847330.0,23654.222,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,854211.0,1076.791,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,870323.0,23792.218,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,870324.0,4964.667,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
842,826,880240.0,2077.4,1106.0,23792.218,23654.222,1076.791,165573.54,4964.667,2077.4,2494.062,2464.933,4889.988
826,842,270900.0,20023329.165,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,271000.0,3958682.939,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,300490.0,2387.727,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,847192.0,1538.437,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,847193.0,1007.75,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,847330.0,5193.574,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,854211.0,476.267,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,870323.0,634.375,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,870324.0,128504.562,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
826,842,880240.0,439.45,20023329.165,634.375,5193.574,476.267,3958682.939,128504.562,439.45,1007.75,2387.727,1538.437
156,392,270900.0,5077451.424,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,271000.0,350511.205,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,300490.0,427.841,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,847192.0,89294.434,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,847193.0,13791.45,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,847330.0,17172.257,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,854211.0,1164.497,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,870323.0,26.141,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
156,392,870324.0,1.884,5077451.424,26.141,17172.257,1164.497,350511.205,1.884,0.0,13791.45,427.841,89294.434
276,528,270900.0,52165.3,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,271000.0,1190994.464,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,300490.0,71710.653,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,847192.0,10430.699,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,847193.0,2136.812,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,847330.0,4717.994,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,854211.0,187.5,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,870323.0,104390.688,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
276,528,870324.0,5313.0,52165.3,104390.688,4717.994,187.5,1190994.464,5313.0,0.0,2136.812,71710.653,10430.699
410,842,270900.0,75.48,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,271000.0,1680650.079,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,300490.0,660.998,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,847192.0,112605.125,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,847193.0,12130.593,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,847330.0,4513.191,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,854211.0,3049.743,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,870323.0,448526.75,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,870324.0,830.062,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
410,842,880240.0,156.851,75.48,448526.75,4513.191,3049.743,1680650.079,830.062,156.851,12130.593,660.998,112605.125
826,276,270900.0,11633827.945,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,271000.0,1359422.947,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,300490.0,9978.804,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,847192.0,14064.879,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,847193.0,1278.911,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,847330.0,6195.269,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,854211.0,1278.844,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,870323.0,154644.847,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
826,276,870324.0,13580.392,11633827.945,154644.847,6195.269,1278.844,1359422.947,13580.392,0.0,1278.911,9978.804,14064.879
842,276,270900.0,0.097,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,271000.0,11146.751,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,300490.0,1352.157,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,847192.0,16134.925,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,847193.0,3487.0,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,847330.0,7884.507,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,854211.0,1500.335,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,870323.0,60265.5,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,870324.0,44719.1,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
842,276,880240.0,7343.101,0.097,60265.5,7884.507,1500.335,11146.751,44719.1,7343.101,3487.0,1352.157,16134.925
276,40,270900.0,0.097,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,271000.0,2137430.594,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,300490.0,10202.407,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,847192.0,10054.638,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,847193.0,1233.871,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,847330.0,2289.047,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,854211.0,196.042,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,870323.0,33586.059,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,40,870324.0,3858.173,0.097,33586.059,2289.047,196.042,2137430.594,3858.173,0.0,1233.871,10202.407,10054.638
276,56,270900.0,94163.625,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,271000.0,181370.68,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,300490.0,5773.768,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,847192.0,3943.208,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,847193.0,510.042,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,847330.0,1938.197,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,854211.0,148.585,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,870323.0,260952.28,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,870324.0,5306.214,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
276,56,880240.0,604.687,94163.625,260952.28,1938.197,148.585,181370.68,5306.214,604.687,510.042,5773.768,3943.208
56,276,270900.0,15295.398,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,271000.0,4819924.963,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,300490.0,10223.002,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,847192.0,11336.837,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,847193.0,1238.628,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,847330.0,598.801,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,854211.0,27.522,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,870323.0,245408.857,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
56,276,870324.0,4584.616,15295.398,245408.857,598.801,27.522,4819924.963,4584.616,0.0,1238.628,10223.002,11336.837
392,156,270900.0,0.894,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,271000.0,1276439.432,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,300490.0,117.731,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,847192.0,3046.123,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,847193.0,234.446,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,847330.0,9827.749,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,854211.0,5348.896,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,870323.0,19840.916,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
392,156,870324.0,1498.331,0.894,19840.916,9827.749,5348.896,1276439.432,1498.331,0.0,234.446,117.731,3046.123
276,724,271000.0,97674.087,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,300490.0,5315.888,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,847192.0,3146.285,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,847193.0,961.019,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,847330.0,2141.687,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,854211.0,144.057,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,870323.0,90127.102,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,870324.0,9071.503,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
276,724,880240.0,93.0,0.0,90127.102,2141.687,144.057,97674.087,9071.503,93.0,961.019,5315.888,3146.285
528,56,270900.0,4746582.322,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
528,56,271000.0,10290557.382,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
528,56,300490.0,1145.208,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
528,56,847192.0,7100.21,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
528,56,847193.0,1020.937,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
528,56,847330.0,3578.773,4746582.322,32887.179,3578.773,0.0,10290557.382,10062.246,0.0,1020.937,1145.208,7100.21
