iso_code,pop,cpi,emp
533,105846.0,3.62604141352956,5.59
4,37171922.0,0.626149149168811,11.06
24,30809787.0,19.6286077209765,7.0
8,2866376.0,2.02805963071136,12.3
20,77008.0,2.494250300011205,5.59
784,9630966.0,3.06863379251994,2.23
32,44494502.0,2.494250300011205,9.22
51,2951741.0,2.52023382001631,18.97
16,55461.0,2.494250300011205,5.59
28,96282.0,1.20715793367003,5.59
36,24982688.0,1.91140094445692,5.3
40,8840521.0,1.99837981429546,4.85
31,9939771.0,2.26854690374005,4.9
108,11175379.0,-2.8146980766847,1.45
56,11427054.0,2.05316499865181,5.95
204,11485035.0,0.644803622440778,2.37
854,19751466.0,1.95594302672532,4.7
50,161376713.0,5.5436213948647,4.29
100,7025037.0,2.81454473824833,5.21
48,1569440.0,2.08766938046983,1.51
44,385635.0,2.26751510061695,10.0
70,3323929.0,1.41710814018026,18.4
112,9483499.0,4.87230220550687,4.76
84,383071.0,2.494250300011205,6.52
60,63919.0,2.494250300011205,5.59
68,11353140.0,2.27205987230148,3.52
76,209469320.0,3.66485028376724,12.33
52,286640.0,3.67381410406798,10.0
96,428960.0,1.02505179290213,8.7
64,754396.0,2.72396386183716,2.3
72,2254067.0,3.2380155894771,17.32
140,4666375.0,1.61215686991553,4.09
124,37065178.0,2.268225672481,5.83
152,18729166.0,2.43488981353058,7.23
156,1392730000.0,2.07479039965578,4.3
384,25069226.0,0.359409031380664,3.21
120,25216261.0,1.0742994515814,3.36
180,84068092.0,2.494250300011205,4.18
178,5244363.0,1.15277896375521,9.66
170,49661056.0,3.24023413752975,9.11
174,832322.0,2.494250300011205,7.78
132,543764.0,1.25615185860788,12.17
188,4999443.0,2.22111461526584,9.63
192,11338146.0,2.494250300011205,1.7
531,159336.0,2.58368756641871,5.59
136,64172.0,2.494250300011205,5.59
196,1189262.0,1.43549119531762,8.37
203,10629928.0,2.14949494949492,2.24
276,82905782.0,1.73216766075662,3.38
262,958923.0,0.147970849877116,11.06
212,71626.0,0.989191119189815,5.59
208,5793636.0,0.813609467455633,5.13
214,10627147.0,3.56443426013507,5.86
12,42228415.0,4.26999020467078,11.89
218,17084359.0,-0.224103246005465,3.53
