i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
124,842,270900.0,63112403.507,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,271000.0,11931886.767,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,847192.0,4300.078,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,847193.0,1032.925,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,847330.0,0.0,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,854211.0,955.338,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,870323.0,692239.672,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,870324.0,2538836.74,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
124,842,870899.0,809991.625,63112403.507,692239.672,0.0,955.338,11931886.767,2538836.74,0.0,1032.925,4300.078,809991.625
842,124,270900.0,3735131.103,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,271000.0,2538199.655,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,847192.0,14414.805,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,847193.0,2481.891,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,847330.0,0.0,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,854211.0,2633.607,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,870323.0,469214.22,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,870324.0,499327.155,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,870899.0,0.0,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
842,124,880240.0,529.473,3735131.103,469214.22,0.0,2633.607,2538199.655,499327.155,529.473,2481.891,14414.805,0.0
392,842,271000.0,317863.605,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,847192.0,40743.506,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,847193.0,26664.226,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,847330.0,65005.246,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,854211.0,11934.523,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,870323.0,1387002.506,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,870324.0,551799.629,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
392,842,870899.0,160483.687,0.0,1387002.506,65005.246,11934.523,317863.605,551799.629,0.0,26664.226,40743.506,160483.687
484,842,270900.0,64837451.166,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,271000.0,2362930.054,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,847192.0,136297.376,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,847193.0,2920.562,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,847330.0,50019.164,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,854211.0,40456.032,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,870323.0,611195.712,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
484,842,870324.0,285683.136,64837451.166,611195.712,50019.164,40456.032,2362930.054,285683.136,3347.75,2920.562,136297.376,103175.119
